Date,Ticker,Returns,CumulativeReturns
10-11-22,PVRINOX.NS,,
11-11-22,PVRINOX.NS,0.0247791407329855,1.0247791407329856
14-11-22,PVRINOX.NS,-0.0162645703442667,1.0081115483111966
15-11-22,PVRINOX.NS,0.0049049457150729,1.013056280730401
16-11-22,PVRINOX.NS,-0.0251179375875669,0.987610396298322
17-11-22,PVRINOX.NS,-0.014204545646326,0.9735818393433164
18-11-22,PVRINOX.NS,-0.0138956123682453,0.9600533234950384
21-11-22,PVRINOX.NS,0.0124131660879629,0.9719706248528832
22-11-22,PVRINOX.NS,0.0029152580198619,0.9748041700120558
23-11-22,PVRINOX.NS,0.0194636237475607,0.9937773916047236
24-11-22,PVRINOX.NS,0.0184491535215567,1.0121117432686917
25-11-22,PVRINOX.NS,0.0243179723289128,1.0367242486352672
28-11-22,PVRINOX.NS,0.0006698821007502,1.0374187316528418
29-11-22,PVRINOX.NS,-0.0050608922211808,1.0321684672637126
30-11-22,PVRINOX.NS,-0.0045214903533463,1.0275015274959514
01-12-22,PVRINOX.NS,0.0263058420940087,1.0545308204296129
02-12-22,PVRINOX.NS,0.0005004878562082,1.055058600299235
05-12-22,PVRINOX.NS,0.0069510010531859,1.0623923137410878
06-12-22,PVRINOX.NS,0.0026147893149903,1.065170245811386
07-12-22,PVRINOX.NS,-0.0252450987048873,1.0382799178183684
08-12-22,PVRINOX.NS,0.0134845624674959,1.0522806682289367
09-12-22,PVRINOX.NS,-0.0057550285110876,1.0462247629816128
12-12-22,PVRINOX.NS,0.0033986639485783,1.0497805293656683
13-12-22,PVRINOX.NS,0.0029637343212489,1.0528917999503282
14-12-22,PVRINOX.NS,-0.0104216137671462,1.0419189682726504
15-12-22,PVRINOX.NS,-0.034793505657634,1.0056669547552597
16-12-22,PVRINOX.NS,0.0112977588371616,1.0170287374805873
19-12-22,PVRINOX.NS,0.0082488730686434,1.0254180784432274
20-12-22,PVRINOX.NS,-0.0172297280559621,1.0077504038079834
21-12-22,PVRINOX.NS,-0.045428247148484,0.9619700693998098
22-12-22,PVRINOX.NS,-0.0025989778089751,0.9594699305365414
23-12-22,PVRINOX.NS,-0.0557630097758403,0.9059669994204074
26-12-22,PVRINOX.NS,0.0252353505622613,0.9288293942486212
27-12-22,PVRINOX.NS,0.0335266929998756,0.9599699721988552
28-12-22,PVRINOX.NS,-0.006366293458802,0.9538585216441994
29-12-22,PVRINOX.NS,-0.0071642410064605,0.9470248493090742
30-12-22,PVRINOX.NS,0.0091519606650165,0.955691983478744
02-01-23,PVRINOX.NS,0.0036334040129049,0.9591643985666168
03-01-23,PVRINOX.NS,-0.0069508803482268,0.9524973615979012
04-01-23,PVRINOX.NS,-0.0063287300793924,0.9464692628950148
05-01-23,PVRINOX.NS,-0.0157318823804042,0.9315795197744824
06-01-23,PVRINOX.NS,-0.0283882367675563,0.905133619799318
09-01-23,PVRINOX.NS,0.0216063293628261,0.924690234906069
10-01-23,PVRINOX.NS,0.0034548022248417,0.927884856786912
11-01-23,PVRINOX.NS,0.0198491254873236,0.9463025597470628
12-01-23,PVRINOX.NS,0.0294143408190223,0.9741374257573762
13-01-23,PVRINOX.NS,0.0003707326026736,0.974498570260589
16-01-23,PVRINOX.NS,-0.0398802457240593,0.935635327820852
17-01-23,PVRINOX.NS,-0.0068584950945242,0.9292182775147292
18-01-23,PVRINOX.NS,-0.0017040215246636,0.9276348695687332
19-01-23,PVRINOX.NS,0.0049411552609301,0.9322184574847252
20-01-23,PVRINOX.NS,-0.0399308653922517,0.89499416774273
23-01-23,PVRINOX.NS,0.0074802450930995,0.9016889434743404
24-01-23,PVRINOX.NS,0.0363535548115001,0.9344685419038584
25-01-23,PVRINOX.NS,-0.0104937141497619,0.9246624961431744
27-01-23,PVRINOX.NS,0.0453644161372011,0.9666092704046764
30-01-23,PVRINOX.NS,-0.0277618390847624,0.939774419381862
31-01-23,PVRINOX.NS,0.0036062524386639,0.943163483173552
01-02-23,PVRINOX.NS,-0.0233859287000838,0.9211067292035326
02-02-23,PVRINOX.NS,0.0134205921213015,0.9334685269163594
03-02-23,PVRINOX.NS,0.0070231389051242,0.9400244060444548
06-02-23,PVRINOX.NS,-0.0055852426334566,0.9347741416553256
07-02-23,PVRINOX.NS,-0.000891530460624,0.933940762034236
08-02-23,PVRINOX.NS,0.0062760553242118,0.9398022259262996
09-02-23,PVRINOX.NS,-0.0047589777226862,0.9353297280693852
