date,CumulativeReturns
2021-06-27,
2021-07-04,1.0939793178224446
2021-07-11,1.084698797596377
2021-07-18,1.1234633105508651
2021-07-25,1.21035357583221
2021-08-01,1.191924470149447
2021-08-08,1.2184639281510259
2021-08-15,1.2747213293539594
2021-08-22,1.3782961486786425
2021-08-29,1.4241454548627783
2021-09-05,1.4255198619484444
2021-09-12,1.4331535869271972
2021-09-19,1.576620390113453
2021-09-26,1.4618844087280987
2021-10-03,1.4935129128298676
2021-10-10,1.5734630975852932
2021-10-17,1.5878667384031684
2021-10-24,1.516635468075994
2021-10-31,1.497304323336176
2021-11-07,1.5551574080489983
2021-11-14,1.5251542987516382
2021-11-21,1.4197370675097756
2021-11-28,1.4883429398120862
2021-12-05,1.507269865506528
2021-12-12,1.3790280230489012
2021-12-19,1.3548885312221561
2021-12-26,1.3962188118411774
2022-01-02,1.5111675510278506
2022-01-09,1.5497022689352116
2022-01-16,1.3901765110608615
2022-01-23,1.2934610531157964
2022-01-30,1.3791598539326284
2022-02-06,1.3712751412351327
2022-02-13,1.3698666596578495
2022-02-20,1.342259153338226
2022-02-27,1.3049031219610212
2022-03-06,1.3249705042681947
2022-03-13,1.3932061281311015
2022-03-20,1.390014761111324
2022-03-27,1.458599440742019
2022-04-03,1.425392186490525
2022-04-10,1.3693134685972927
2022-04-17,1.3152006826533529
2022-04-24,1.2689853873412653
2022-05-01,1.1608491571082362
2022-05-08,1.0730056371467651
2022-05-15,1.0690399065278529
2022-05-22,1.0857796238487794
2022-05-29,1.0800947935735103
2022-06-05,1.0428110666053474
2022-06-12,1.0003744038652118
2022-06-19,0.9857452273116617
2022-06-26,0.9635843414829207
2022-07-03,1.0215013158675257
2022-07-10,1.007642243601658
2022-07-17,1.0854265165408292
2022-07-24,1.280597724758932
2022-07-31,1.283852877564847
2022-08-07,1.3416890289175059
2022-08-14,1.3861255942129063
2022-08-21,1.3859894001320818
2022-08-28,1.4747732929536774
2022-09-04,1.464254455837123
2022-09-11,1.4764540588069646
2022-09-18,1.4653906531384029
2022-09-25,1.4283282025944628
2022-10-02,1.4459020177604995
2022-10-09,1.4367960254183259
2022-10-16,1.4335194721695048
2022-10-23,1.4070950155771347
2022-10-30,1.5324518497826054
2022-11-06,1.4631353996672973
2022-11-13,1.4079460467824085
2022-11-20,1.39032963850185
2022-11-27,1.3979464301204392
2022-12-04,1.3604584639738622
2022-12-11,1.3506716051132113
2022-12-18,1.274036307409676
2022-12-25,1.3172686303062076
2023-01-01,1.2172724636865144
2023-01-08,1.1839120819940323
2023-01-15,1.1345947613170178
2023-01-22,1.118425168416812
2023-01-29,1.138211643939432
2023-02-05,1.1929329919928073
2023-02-12,1.2034007173719352
2023-02-19,1.1565514079673442
2023-02-26,1.1534451232909653
2023-03-05,1.1308927963512048
2023-03-12,1.107829871465409
2023-03-19,1.0558318856002975
2023-03-26,1.077831021479501
2023-04-02,1.1097020985627537
2023-04-09,1.1414881971882531
2023-04-16,1.1215740462077128
2023-04-23,1.1528494430015317
2023-04-30,1.156764165768663
2023-05-07,1.2114003275929948
2023-05-14,1.204294237806086
2023-05-21,1.2247615798471834
2023-05-28,1.2401652238855134
2023-06-04,1.248037262534298
2023-06-11,1.2838656554992036
2023-06-18,1.2782062772070024
2023-06-25,1.282972135065053
