Date,Ticker,Returns,CumulativeReturns
29-06-20,NESTLEIND.NS,,
30-06-20,NESTLEIND.NS,0.0268821317072516,1.0268821317072516
01-07-20,NESTLEIND.NS,-0.0218696742578855,1.004424553985571
02-07-20,NESTLEIND.NS,-0.0005655149144465,1.0038565369198558
03-07-20,NESTLEIND.NS,-0.0055838970643723,0.998251105350298
06-07-20,NESTLEIND.NS,0.0063729600904103,1.0046129198049034
07-07-20,NESTLEIND.NS,0.0065706695631471,1.01121389933981
08-07-20,NESTLEIND.NS,-0.0065247751623267,1.0046159560055978
09-07-20,NESTLEIND.NS,-0.0025563052131187,1.0020478510000783
10-07-20,NESTLEIND.NS,0.0044155116755701,1.0064724049856493
13-07-20,NESTLEIND.NS,0.007351587222028,1.0138715746574656
14-07-20,NESTLEIND.NS,-0.0036002460011201,1.0102213875751556
15-07-20,NESTLEIND.NS,0.0007664164704952,1.0109956378854397
16-07-20,NESTLEIND.NS,0.0347098626450801,1.0460871576112185
17-07-20,NESTLEIND.NS,-0.01518669864093,1.03020054719643
20-07-20,NESTLEIND.NS,0.0009896012914658,1.0312200349884044
21-07-20,NESTLEIND.NS,0.001658236794805,1.0329300419939624
22-07-20,NESTLEIND.NS,-0.0071632824789692,1.025530872322146
23-07-20,NESTLEIND.NS,0.0060955979895627,1.0317820962457076
24-07-20,NESTLEIND.NS,-0.0002637154851039,1.0315099993296746
27-07-20,NESTLEIND.NS,0.0057037588562656,1.0373934836236778
28-07-20,NESTLEIND.NS,-0.01468852667829,1.0221557017635872
29-07-20,NESTLEIND.NS,-0.029104365422821,0.9924065087004396
30-07-20,NESTLEIND.NS,-0.0044493480622639,0.9879909467239752
31-07-20,NESTLEIND.NS,-0.0001089796659405,0.9878832758006488
03-08-20,NESTLEIND.NS,0.0001574584572769,0.9880388263772264
04-08-20,NESTLEIND.NS,0.0033403864128156,0.9913392578481912
05-08-20,NESTLEIND.NS,-0.0046230633293123,0.9867562336783252
06-08-20,NESTLEIND.NS,0.0105312426935852,0.9971480030546
07-08-20,NESTLEIND.NS,0.006682749594129,1.0038116934672996
10-08-20,NESTLEIND.NS,-0.0073174423629012,0.9964663592571464
11-08-20,NESTLEIND.NS,-0.0025770949402216,0.9938983708446036
12-08-20,NESTLEIND.NS,-0.0049300458499509,0.9889984063061482
13-08-20,NESTLEIND.NS,-0.0040294417500602,0.9850132948370351
14-08-20,NESTLEIND.NS,-0.007253707351974,0.9778682966584836
17-08-20,NESTLEIND.NS,0.0041700666576571,0.9819460726379592
18-08-20,NESTLEIND.NS,0.0080192424524594,0.9898205362696832
19-08-20,NESTLEIND.NS,-0.0126158055718752,0.9773331528330556
20-08-20,NESTLEIND.NS,-0.0081856017619259,0.9693330928552368
21-08-20,NESTLEIND.NS,0.0215889523272776,0.990259978786141
