Date,Ticker,Returns,CumulativeReturns
29-06-20,DIXON.NS,,
30-06-20,DIXON.NS,0.0374153690861018,1.037415369086102
01-07-20,DIXON.NS,0.0199777817123445,1.058140626874735
02-07-20,DIXON.NS,0.0143088862196252,1.0732814407090487
03-07-20,DIXON.NS,0.0042632411063425,1.077857098265754
06-07-20,DIXON.NS,-0.0026824906032902,1.0749657567279665
07-07-20,DIXON.NS,-0.0143781682128306,1.0595097182546989
08-07-20,DIXON.NS,0.0348292269427921,1.0964116226798857
09-07-20,DIXON.NS,0.0220409070721721,1.1205775293682223
10-07-20,DIXON.NS,0.0015352621737858,1.1222979096618555
13-07-20,DIXON.NS,0.0381535113697451,1.1651175157183804
14-07-20,DIXON.NS,-0.0163579841946865,1.1460585418113067
15-07-20,DIXON.NS,0.0165121106599412,1.164982387276466
16-07-20,DIXON.NS,-0.0028684507638511,1.1616406926578098
17-07-20,DIXON.NS,0.0032178220963581,1.1653786457466728
20-07-20,DIXON.NS,0.0559570470633916,1.2305897934733911
21-07-20,DIXON.NS,0.0423201800548949,1.282668575106901
22-07-20,DIXON.NS,0.0359252255436615,1.328748732965383
23-07-20,DIXON.NS,0.0368756232841742,1.3777471706815387
24-07-20,DIXON.NS,0.0050469531682597,1.3847005961296708
27-07-20,DIXON.NS,-0.0410837063687571,1.3278119634296364
28-07-20,DIXON.NS,-0.0381972054169647,1.2770932571074114
29-07-20,DIXON.NS,0.0227522850214676,1.3061500468921137
30-07-20,DIXON.NS,-0.0275076989720884,1.270220864589826
31-07-20,DIXON.NS,0.0826023683744017,1.3751441163635258
03-08-20,DIXON.NS,0.0438450976842492,1.4354374444754052
04-08-20,DIXON.NS,-0.0005835889064844,1.434599739106857
05-08-20,DIXON.NS,-0.0120295300580756,1.4173421784239637
06-08-20,DIXON.NS,-0.0184037529634324,1.391257763107596
07-08-20,DIXON.NS,0.0082091206042576,1.4026787658765558
10-08-20,DIXON.NS,0.0334935947395689,1.449659520010624
11-08-20,DIXON.NS,-0.0036719616435764,1.4443364258568996
12-08-20,DIXON.NS,0.0085372175012499,1.456667040069418
13-08-20,DIXON.NS,0.0020095841706599,1.4595943350950635
14-08-20,DIXON.NS,-0.0201295865473619,1.430213304602728
17-08-20,DIXON.NS,-0.0155931241164536,1.4079118110310544
18-08-20,DIXON.NS,0.008553402837125,1.4199542479099494
19-08-20,DIXON.NS,0.0130226199533305,1.438445772431598
20-08-20,DIXON.NS,0.0070004952098221,1.4485156051710943
21-08-20,DIXON.NS,0.004707169027889,1.4553340129641696
24-08-20,DIXON.NS,0.005582489394128,1.463458399656456
25-08-20,DIXON.NS,0.0115768416524617,1.480400625814244
26-08-20,DIXON.NS,0.0152166034103178,1.5029272950256456
27-08-20,DIXON.NS,0.0325000937831496,1.5517725730632346
28-08-20,DIXON.NS,-0.0349655169306654,1.4975140428872498
31-08-20,DIXON.NS,-0.0262299931610248,1.4582342597837783
01-09-20,DIXON.NS,0.0247376754935957,1.4943075856959531
02-09-20,DIXON.NS,0.0026641442618009,1.4982886366757509
03-09-20,DIXON.NS,0.0122696274503237,1.5166720800608158
04-09-20,DIXON.NS,0.0198531086718485,1.5467827356858217
