date,CumulativeReturns
2021-06-27,
2021-07-04,1.0795482558045675
2021-07-11,1.1154588997806312
2021-07-18,1.0844518677833839
2021-07-25,1.0829659101016156
2021-08-01,1.0395760183505127
2021-08-08,0.9708752052518345
2021-08-15,0.9491802593762829
2021-08-22,0.977413455329878
2021-08-29,1.0369012219668026
2021-09-05,1.0463122872846675
2021-09-12,1.0020307967389948
2021-09-19,0.9604239816494864
2021-09-26,0.9814750488078686
2021-10-03,0.9853880827959459
2021-10-10,0.9850909033523467
2021-10-17,0.9548764304897275
2021-10-24,1.0565159117371605
2021-10-31,1.0764277204873447
2021-11-07,1.0570112309644166
2021-11-14,0.9957402667383519
2021-11-21,0.9436326477527516
2021-11-28,0.9419485502873266
2021-12-05,0.9834068058869218
2021-12-12,0.9705780258082354
2021-12-19,0.9818217480814387
2021-12-26,0.9947000479900961
2022-01-02,1.0187230305120145
2022-01-09,1.0024270763063086
2022-01-16,0.931596426808693
2022-01-23,0.8430828446197728
2022-01-30,0.874238436106933
2022-02-06,0.864728331129126
2022-02-13,0.8288672069830332
2022-02-20,0.7707662374403891
2022-02-27,0.7267323460445715
2022-03-06,0.7302491609291079
2022-03-13,0.7520927267583453
2022-03-20,0.721085755224871
2022-03-27,0.7662093247351428
2022-04-03,0.8047451243374
2022-04-10,0.8044479448938009
2022-04-17,0.8028629475520906
2022-04-24,0.787260391893525
2022-05-01,0.7173212807267066
2022-05-08,0.6776957425462224
2022-05-15,0.6852246310787782
2022-05-22,0.6686314369657004
2022-05-29,0.6248947250134818
2022-06-05,0.6053296155368677
2022-06-12,0.5774431793206156
2022-06-19,0.6051810560469546
2022-06-26,0.6405963807957624
2022-07-03,0.6464411113991201
2022-07-10,0.6372777056948832
2022-07-17,0.6892367047267977
2022-07-24,0.7269800056581998
2022-07-31,0.7497151702820072
2022-08-07,0.7428798012241373
2022-08-14,0.7513992677474323
2022-08-21,0.7394125666333449
2022-08-28,0.741245223588683
2022-09-04,0.769379379882336
2022-09-11,0.7562534203600505
2022-09-18,0.7245529898156631
2022-09-25,0.7474367139293836
2022-10-02,0.7302986807590788
2022-10-09,0.6912179816358217
2022-10-16,0.6968151130893242
2022-10-23,0.6919609604767057
2022-10-30,0.7199464968166727
2022-11-06,0.6356927083531726
2022-11-13,0.6471345704100328
2022-11-20,0.6506018050008251
2022-11-27,0.6846797920215507
2022-12-04,0.7233146917475228
2022-12-11,0.7077616559189281
2022-12-18,0.6785378215108211
2022-12-25,0.6936945777721018
2023-01-01,0.7071672365679572
2023-01-08,0.7031056430899667
2023-01-15,0.6981524508174062
2023-01-22,0.6456981325582357
2023-01-29,0.676804204215425
2023-02-05,0.7273267653955423
2023-02-12,0.7265837865546582
2023-02-19,0.7137550064759718
2023-02-26,0.7274258050554843
2023-03-05,0.7227202723965518
2023-03-12,0.7118727692268897
2023-03-19,0.7375303293842623
2023-03-26,0.7495666107920936
2023-04-02,0.7480310728165815
2023-04-09,0.7395116062932866
2023-04-16,0.7187577185785033
2023-04-23,0.7293080423045665
2023-04-30,0.7541235234973401
2023-05-07,0.761602831736152
2023-05-14,0.8359998159482748
2023-05-21,0.8672049272654061
2023-05-28,0.9063846660486052
2023-06-04,0.9238198786625091
2023-06-11,0.9350140811057415
2023-06-18,0.9214919024799149
2023-06-25,0.9255039761279343
