Date,Ticker,Returns,CumulativeReturns
29-06-20,INDHOTEL.NS,,
30-06-20,INDHOTEL.NS,0.0069313556471954,1.0069313556471955
01-07-20,INDHOTEL.NS,-0.0087610083428742,0.9981096216396688
02-07-20,INDHOTEL.NS,0.0018939586587951,1.0
03-07-20,INDHOTEL.NS,0.0119723326820122,1.011972332682012
06-07-20,INDHOTEL.NS,0.0136986106876617,1.0258349476941078
07-07-20,INDHOTEL.NS,0.0448403126706919,1.0718337074972346
08-07-20,INDHOTEL.NS,-0.0164609226313249,1.0541903357644764
09-07-20,INDHOTEL.NS,-0.0221159407789911,1.0308759247289243
10-07-20,INDHOTEL.NS,-0.0067237534167793,1.023944569207753
13-07-20,INDHOTEL.NS,-0.0147691932307691,1.008821734007527
14-07-20,INDHOTEL.NS,-0.0043723433686989,1.0044108189886398
15-07-20,INDHOTEL.NS,-0.0050187442322103,0.9993699379840708
16-07-20,INDHOTEL.NS,-0.0081967401639337,0.9911783622747689
17-07-20,INDHOTEL.NS,0.0095359184413228,1.000630158298225
20-07-20,INDHOTEL.NS,0.0289671961672568,1.0296156083845232
21-07-20,INDHOTEL.NS,-0.0165238498212697,1.012602394697942
22-07-20,INDHOTEL.NS,-0.0056004598452857,1.0069313556471962
23-07-20,INDHOTEL.NS,0.0181476459603768,1.0252047893958838
24-07-20,INDHOTEL.NS,-0.0270436014920308,0.99747955962374
27-07-20,INDHOTEL.NS,-0.0094756789071662,0.988027763600284
28-07-20,INDHOTEL.NS,0.005739756775742,0.9936988026510298
29-07-20,INDHOTEL.NS,0.0038047313357163,0.99747955962374
30-07-20,INDHOTEL.NS,-0.0284270367214988,0.9691241715533716
31-07-20,INDHOTEL.NS,-0.0071521852933309,0.962192815906176
03-08-20,INDHOTEL.NS,0.0117878395289507,0.9735349904159872
04-08-20,INDHOTEL.NS,-0.0045307245307443,0.9691241715533716
05-08-20,INDHOTEL.NS,0.0117035305863928,0.9804663459371592
06-08-20,INDHOTEL.NS,0.0006426146277638,0.9810964079530884
07-08-20,INDHOTEL.NS,0.0,0.9810964079530884
10-08-20,INDHOTEL.NS,0.0398201482456623,1.0201638123610672
11-08-20,INDHOTEL.NS,0.0321186682885972,1.052930115450323
12-08-20,INDHOTEL.NS,0.0460801716272347,1.101449315881758
13-08-20,INDHOTEL.NS,0.1172768858188371,1.230623861535659
14-08-20,INDHOTEL.NS,-0.0399385711100254,1.181474502932023
17-08-20,INDHOTEL.NS,-0.0096000163199999,1.1701323284222118
18-08-20,INDHOTEL.NS,0.0473882778944971,1.2255828843748189
19-08-20,INDHOTEL.NS,-0.0051413881748072,1.2192816870258478
20-08-20,INDHOTEL.NS,0.0594315245478036,1.2917454565390118
21-08-20,INDHOTEL.NS,-0.0160975756097561,1.2709514863838165
24-08-20,INDHOTEL.NS,0.0361923803102486,1.3169502459348952
25-08-20,INDHOTEL.NS,0.0014354210526315,1.3188406240431785
26-08-20,INDHOTEL.NS,0.0028666545217392,1.322621284481545
27-08-20,INDHOTEL.NS,0.0171510543417652,1.3453056340052634
28-08-20,INDHOTEL.NS,0.0177986088992974,1.3692502028349445
31-08-20,INDHOTEL.NS,-0.0455591765454324,1.306868291109118
01-09-20,INDHOTEL.NS,-0.0057859056695883,1.2993068744541845
02-09-20,INDHOTEL.NS,0.0048496605943209,1.305608071803155
03-09-20,INDHOTEL.NS,0.0139961836003308,1.323881602086186
