date,CumulativeReturns
2021-06-27,
2021-07-04,0.9973447681264642
2021-07-11,1.0313158731635592
2021-07-18,1.05685283001025
2021-07-25,1.0659898477157361
2021-08-01,1.0896525176322727
2021-08-08,1.100819973124512
2021-08-15,1.0631784649856015
2021-08-22,1.0929324482623979
2021-08-29,1.1312768259163903
2021-09-05,1.124951190941039
2021-09-12,1.12479504008444
2021-09-19,1.1291683127013377
2021-09-26,1.0813744249682744
2021-10-03,1.09863338448116
2021-10-10,1.1359624955766792
2021-10-17,1.1859429719530947
2021-10-24,1.2527137646122122
2021-10-31,1.221554042305252
2021-11-07,1.2129636479280557
2021-11-14,1.1915658327435574
2021-11-21,1.1279968952862653
2021-11-28,1.1187817068222865
2021-12-05,1.1839125341663417
2021-12-12,1.1375243854634425
2021-12-19,1.1356500985332882
2021-12-26,1.1560328378196998
2022-01-02,1.2389691526747368
2022-01-09,1.2807497071456466
2022-01-16,1.2565404139008203
2022-01-23,1.220070323176982
2022-01-30,1.2573994342725012
2022-02-06,1.2351425033861287
2022-02-13,1.1696993743288757
2022-02-20,1.1402576927652774
2022-02-27,1.074658317521232
2022-03-06,1.0588051923687039
2022-03-13,1.124716869325947
2022-03-20,1.0921515033190161
2022-03-27,1.1499414291292465
2022-04-03,1.1781335225192795
2022-04-10,1.190550566185084
2022-04-17,1.1677470119704216
2022-04-24,1.1609527337648866
2022-05-01,1.1233893010542755
2022-05-08,1.0579460766668292
2022-05-15,1.1082389500866356
2022-05-22,1.1554861191612158
2022-05-29,1.1625146236516493
2022-06-05,1.1245607184693476
2022-06-12,1.0727840305910774
2022-06-19,1.1143303587770887
2022-06-26,1.0994143294245409
2022-07-03,1.1803202064928247
2022-07-10,1.1732917020023912
2022-07-17,1.2495899848386858
2022-07-24,1.2785630231721006
2022-07-31,1.309176122150771
2022-08-07,1.3657165551176296
2022-08-14,1.3594689955705777
2022-08-21,1.3601717697554665
2022-08-28,1.3625927753441036
2022-09-04,1.4076532604451384
2022-09-11,1.4199140579241505
2022-09-18,1.3779773525966417
2022-09-25,1.3463490823896913
2022-10-02,1.3784459004966318
2022-10-09,1.359234673955486
2022-10-16,1.416868448909117
2022-10-23,1.4179616955656968
2022-10-30,1.4139788954204897
2022-11-06,1.4159312577789436
2022-11-13,1.4374853191502344
2022-11-20,1.4530261425895648
2022-11-27,1.4534946904895554
2022-12-04,1.4524014438329755
2022-12-11,1.4088246778602111
2022-12-18,1.3727450596080637
2022-12-25,1.391409567490727
2023-01-01,1.359000352340395
2023-01-08,1.364232740659167
2023-01-15,1.3593908248120856
2023-01-22,1.276376434528749
2023-01-29,1.3491604651198266
2023-02-05,1.3336196416804962
2023-02-12,1.347364348948165
2023-02-19,1.311518956980916
2023-02-26,1.3565794420819506
2023-03-05,1.3161265512129052
2023-03-12,1.3061304178055448
2023-03-19,1.3313549776088442
2023-03-26,1.370167903162827
2023-04-02,1.3666536509176104
2023-04-09,1.4041390081999219
2023-04-16,1.3832878163437134
2023-04-23,1.4332682927201288
2023-04-30,1.447793849600986
2023-05-07,1.474267902247657
2023-05-14,1.4905114998718763
2023-05-21,1.4848887344116068
2023-05-28,1.46528703539877
2023-06-04,1.4651307892119778
2023-06-11,1.4591175512800176
2023-06-18,1.442405310425615
2023-06-25,1.4485747945443672
