date,open,high,low,close,adjclose,volume,ticker
2021-06-27,213.1999969482422,218.0,209.25,210.89999389648438,210.89999389648438,24731224,RBLBANK.NS
2021-07-04,211.5,226.39999389648438,211.14999389648438,218.9499969482422,218.9499969482422,65988452,RBLBANK.NS
2021-07-11,220.89999389648438,222.39999389648438,211.8000030517578,214.85000610351562,214.85000610351562,32311242,RBLBANK.NS
2021-07-18,211.0,213.5,201.75,204.5,204.5,26875826,RBLBANK.NS
2021-07-25,204.75,205.6999969482422,189.35000610351562,192.9499969482422,192.9499969482422,39847103,RBLBANK.NS
2021-08-01,194.0,195.75,175.25,177.5500030517578,177.5500030517578,86313867,RBLBANK.NS
2021-08-08,179.0,180.5,166.5500030517578,176.14999389648438,176.14999389648438,33972458,RBLBANK.NS
2021-08-15,175.14999389648438,175.89999389648438,161.75,162.75,162.75,23704131,RBLBANK.NS
2021-08-22,164.39999389648438,165.1999969482422,155.60000610351562,162.75,162.75,32850575,RBLBANK.NS
2021-08-29,164.0,174.25,163.5,172.1999969482422,172.1999969482422,36961606,RBLBANK.NS
2021-09-05,173.5,176.60000610351562,170.5,172.14999389648438,172.14999389648438,19698692,RBLBANK.NS
2021-09-12,172.5,186.60000610351562,170.85000610351562,181.0,181.0,40841887,RBLBANK.NS
2021-09-19,180.0,189.0,170.14999389648438,185.8000030517578,185.8000030517578,46566076,RBLBANK.NS
2021-09-26,186.0,197.60000610351562,183.5500030517578,193.5,193.5,42283218,RBLBANK.NS
2021-10-03,194.89999389648438,194.89999389648438,184.14999389648438,193.60000610351562,193.60000610351562,32997109,RBLBANK.NS
2021-10-10,194.85000610351562,196.8000030517578,189.0,191.64999389648438,191.64999389648438,18346727,RBLBANK.NS
2021-10-17,192.0,203.5,185.75,200.85000610351562,200.85000610351562,52937353,RBLBANK.NS
2021-10-24,205.0,212.85000610351562,172.10000610351562,180.5500030517578,180.5500030517578,90322314,RBLBANK.NS
2021-10-31,182.0,210.75,178.5500030517578,203.5500030517578,203.5500030517578,80379558,RBLBANK.NS
2021-11-07,203.5500030517578,221.3000030517578,201.5,211.1999969482422,211.1999969482422,60468777,RBLBANK.NS
2021-11-14,212.6999969482422,213.8000030517578,202.4499969482422,203.35000610351562,203.35000610351562,26904106,RBLBANK.NS
2021-11-21,204.5500030517578,204.5500030517578,185.0,185.85000610351562,185.85000610351562,39191900,RBLBANK.NS
2021-11-28,185.0,195.39999389648438,178.5,192.75,192.75,46883143,RBLBANK.NS
2021-12-05,193.8000030517578,200.1999969482422,188.8000030517578,198.4499969482422,198.4499969482422,27949383,RBLBANK.NS
2021-12-12,200.25,205.39999389648438,178.8000030517578,179.39999389648438,179.39999389648438,29325925,RBLBANK.NS
2021-12-19,176.35000610351562,179.64999389648438,165.10000610351562,172.89999389648438,172.89999389648438,32957713,RBLBANK.NS
2021-12-26,155.64999389648438,155.64999389648438,123.80000305175781,127.1500015258789,127.1500015258789,459478715,RBLBANK.NS
2022-01-02,126.80000305175781,139.5,124.75,135.10000610351562,135.10000610351562,211879715,RBLBANK.NS
2022-01-09,136.0,157.6999969482422,135.8000030517578,156.5,156.5,124515180,RBLBANK.NS
2022-01-16,156.5,158.75,145.10000610351562,146.75,146.75,74402348,RBLBANK.NS
2022-01-23,147.64999389648438,157.39999389648438,134.25,147.5500030517578,147.5500030517578,107984981,RBLBANK.NS
2022-01-30,150.5,155.75,146.25,149.64999389648438,149.64999389648438,72217859,RBLBANK.NS
2022-02-06,149.5,150.5,139.60000610351562,141.8000030517578,141.8000030517578,50064099,RBLBANK.NS
2022-02-13,138.10000610351562,147.60000610351562,130.5500030517578,140.25,140.25,69027961,RBLBANK.NS
2022-02-20,138.5,141.75,121.1500015258789,132.9499969482422,132.9499969482422,93110036,RBLBANK.NS
2022-02-27,129.0,136.35000610351562,126.05000305175781,126.55000305175781,126.55000305175781,53931730,RBLBANK.NS
2022-03-06,125.0,138.14999389648438,118.0999984741211,133.85000610351562,133.85000610351562,77870694,RBLBANK.NS
2022-03-13,133.8000030517578,137.8000030517578,128.3000030517578,136.4499969482422,136.4499969482422,47650876,RBLBANK.NS
