date,open,high,low,close,adjclose,volume,ticker
2021-06-27,1001.0,1009.7999877929688,977.0,985.5499877929688,973.4385986328125,4870002,HAVELLS.NS
2021-07-04,991.4500122070312,1035.9000244140625,986.9000244140625,1023.3499755859375,1010.7740478515625,7667862,HAVELLS.NS
2021-07-11,1026.199951171875,1090.0,1020.0999755859375,1077.6500244140625,1064.4068603515625,8174915,HAVELLS.NS
2021-07-18,1075.0,1184.0,1061.050048828125,1143.75,1129.6944580078125,20603661,HAVELLS.NS
2021-07-25,1139.8499755859375,1195.0,1116.5,1173.6500244140625,1159.2271728515625,8891498,HAVELLS.NS
2021-08-01,1180.0,1259.949951171875,1175.6500244140625,1232.9000244140625,1217.7490234375,12905168,HAVELLS.NS
2021-08-08,1247.0,1257.1500244140625,1196.8499755859375,1242.1500244140625,1226.8853759765625,9362264,HAVELLS.NS
2021-08-15,1242.6500244140625,1266.0,1216.5,1236.300048828125,1221.1072998046875,7092957,HAVELLS.NS
2021-08-22,1242.800048828125,1289.5,1191.0,1235.0,1219.8231201171875,10371986,HAVELLS.NS
2021-08-29,1230.0,1434.6500244140625,1230.0,1430.449951171875,1412.8712158203125,16724800,HAVELLS.NS
2021-09-05,1430.0,1462.6500244140625,1414.699951171875,1453.949951171875,1436.0823974609375,5856386,HAVELLS.NS
2021-09-12,1456.550048828125,1482.699951171875,1435.050048828125,1471.9000244140625,1453.81201171875,6395784,HAVELLS.NS
2021-09-19,1460.0,1462.300048828125,1392.050048828125,1414.9000244140625,1397.5123291015625,6807602,HAVELLS.NS
2021-09-26,1424.0,1424.0,1334.25,1359.0999755859375,1342.3980712890625,4783411,HAVELLS.NS
2021-10-03,1360.550048828125,1410.550048828125,1355.300048828125,1371.449951171875,1354.59619140625,3749752,HAVELLS.NS
2021-10-10,1382.449951171875,1479.800048828125,1369.3499755859375,1474.0999755859375,1455.98486328125,5428843,HAVELLS.NS
2021-10-17,1486.6500244140625,1504.449951171875,1210.300048828125,1289.3499755859375,1273.5052490234375,13683426,HAVELLS.NS
2021-10-24,1304.800048828125,1309.300048828125,1243.75,1262.949951171875,1247.4295654296875,5791910,HAVELLS.NS
2021-10-31,1275.550048828125,1303.699951171875,1260.5999755859375,1294.449951171875,1281.5333251953125,2102640,HAVELLS.NS
2021-11-07,1306.800048828125,1379.9000244140625,1285.300048828125,1372.699951171875,1359.00244140625,3985357,HAVELLS.NS
2021-11-14,1378.0,1404.949951171875,1340.3499755859375,1372.949951171875,1359.2498779296875,3562836,HAVELLS.NS
2021-11-21,1385.199951171875,1424.3499755859375,1321.050048828125,1327.199951171875,1313.9564208984375,6983929,HAVELLS.NS
2021-11-28,1315.0,1409.949951171875,1291.800048828125,1383.25,1369.4471435546875,12115491,HAVELLS.NS
2021-12-05,1385.5,1429.4000244140625,1368.25,1392.199951171875,1378.307861328125,5103282,HAVELLS.NS
2021-12-12,1381.0999755859375,1394.5,1313.949951171875,1319.8499755859375,1306.6798095703125,5116593,HAVELLS.NS
2021-12-19,1310.0,1394.0,1253.4000244140625,1361.050048828125,1347.4688720703125,5876960,HAVELLS.NS
2021-12-26,1358.800048828125,1411.800048828125,1350.3499755859375,1397.0,1383.0599365234375,3177035,HAVELLS.NS
2022-01-02,1400.0,1419.0,1360.0,1368.4000244140625,1354.745361328125,2446656,HAVELLS.NS
2022-01-09,1380.0,1380.25,1313.25,1344.8499755859375,1331.4302978515625,3654289,HAVELLS.NS
2022-01-16,1343.0,1343.949951171875,1232.0999755859375,1241.550048828125,1229.1611328125,6099808,HAVELLS.NS
2022-01-23,1248.0,1248.0,1117.0,1142.25,1130.85205078125,7684102,HAVELLS.NS
2022-01-30,1148.300048828125,1222.0,1148.300048828125,1209.550048828125,1197.48046875,4419104,HAVELLS.NS
2022-02-06,1212.800048828125,1229.550048828125,1165.3499755859375,1174.75,1163.0277099609375,4174674,HAVELLS.NS
2022-02-13,1156.0,1219.300048828125,1141.0,1201.300048828125,1189.312744140625,4523820,HAVELLS.NS
2022-02-20,1198.0,1217.449951171875,1140.050048828125,1168.4000244140625,1156.7412109375,4913177,HAVELLS.NS
2022-02-27,1156.199951171875,1191.800048828125,1063.0,1084.0,1073.183349609375,6266728,HAVELLS.NS
2022-03-06,1064.0,1134.199951171875,1037.4000244140625,1092.5999755859375,1081.6973876953125,7004434,HAVELLS.NS
2022-03-13,1103.0,1177.0,1072.5999755859375,1147.0999755859375,1135.653564453125,5559201,HAVELLS.NS
2022-03-20,1148.5999755859375,1164.25,1096.0,1148.550048828125,1137.08935546875,5438818,HAVELLS.NS
2022-03-27,1148.550048828125,1176.0,1114.3499755859375,1173.0999755859375,1161.3941650390625,3852948,HAVELLS.NS
2022-04-03,1178.0,1282.800048828125,1174.3499755859375,1267.949951171875,1255.2977294921875,6746145,HAVELLS.NS
2022-04-10,1267.949951171875,1286.949951171875,1247.75,1273.699951171875,1260.990234375,2207531,HAVELLS.NS
2022-04-17,1268.949951171875,1330.0,1260.699951171875,1316.300048828125,1303.165283203125,4230402,HAVELLS.NS
2022-04-24,1301.0,1344.699951171875,1287.0,1311.800048828125,1298.7103271484375,4947582,HAVELLS.NS
2022-05-01,1295.0,1310.9000244140625,1205.25,1238.550048828125,1226.191162109375,4409134,HAVELLS.NS
2022-05-08,1235.199951171875,1256.300048828125,1190.5,1234.949951171875,1222.6268310546875,4140934,HAVELLS.NS
2022-05-15,1236.0,1276.199951171875,1196.300048828125,1229.3499755859375,1217.0828857421875,3039314,HAVELLS.NS
2022-05-22,1232.0,1274.0,1150.0,1181.3499755859375,1169.561767578125,4336637,HAVELLS.NS
2022-05-29,1187.0,1226.9000244140625,1153.1500244140625,1156.1500244140625,1144.6134033203125,7029722,HAVELLS.NS
2022-06-05,1156.1500244140625,1163.699951171875,1092.300048828125,1123.449951171875,1112.2396240234375,5211557,HAVELLS.NS
2022-06-12,1109.699951171875,1129.800048828125,1063.5999755859375,1069.6500244140625,1058.9764404296875,3973544,HAVELLS.NS
2022-06-19,1069.6500244140625,1112.9000244140625,1057.449951171875,1106.8499755859375,1100.3372802734375,4788534,HAVELLS.NS
2022-06-26,1116.550048828125,1120.0,1075.199951171875,1111.25,1104.71142578125,5762294,HAVELLS.NS
2022-07-03,1111.1500244140625,1233.199951171875,1109.949951171875,1218.5999755859375,1211.4298095703125,5022986,HAVELLS.NS
2022-07-10,1216.0,1259.800048828125,1211.1500244140625,1255.5999755859375,1248.2120361328125,2291527,HAVELLS.NS
2022-07-17,1260.5,1276.699951171875,1197.300048828125,1226.449951171875,1219.2335205078125,7025140,HAVELLS.NS
2022-07-24,1220.1500244140625,1252.9000244140625,1190.199951171875,1249.3499755859375,1241.9989013671875,4340850,HAVELLS.NS
2022-07-31,1258.800048828125,1321.0,1248.949951171875,1289.4000244140625,1281.813232421875,5015504,HAVELLS.NS
2022-08-07,1296.800048828125,1324.9000244140625,1286.0,1297.1500244140625,1289.517578125,2094254,HAVELLS.NS
