date,open,high,low,close,adjclose,volume,ticker
2021-06-27,1629.949951171875,1638.0,1583.050048828125,1589.1500244140625,1541.1636962890625,1332482,BATAINDIA.NS
2021-07-04,1597.800048828125,1611.949951171875,1559.0,1571.0,1523.5616455078125,1452979,BATAINDIA.NS
2021-07-11,1577.9000244140625,1628.5,1555.199951171875,1618.699951171875,1569.8211669921875,3906282,BATAINDIA.NS
2021-07-18,1618.0,1635.0,1550.0,1598.550048828125,1550.27978515625,2106224,BATAINDIA.NS
2021-07-25,1600.0,1640.0,1559.0,1619.199951171875,1570.3062744140625,1778447,BATAINDIA.NS
2021-08-01,1629.800048828125,1737.0,1622.550048828125,1671.4000244140625,1620.9300537109375,3649870,BATAINDIA.NS
2021-08-08,1672.0999755859375,1755.0,1625.449951171875,1705.050048828125,1661.5087890625,7013407,BATAINDIA.NS
2021-08-15,1706.0,1778.0,1676.9000244140625,1742.5999755859375,1698.099853515625,3359521,BATAINDIA.NS
2021-08-22,1755.0,1774.300048828125,1700.699951171875,1722.949951171875,1678.9515380859375,2097756,BATAINDIA.NS
2021-08-29,1724.8499755859375,1817.0,1592.0999755859375,1772.5,1727.236328125,2786629,BATAINDIA.NS
2021-09-05,1780.0,1789.949951171875,1715.0,1737.75,1693.3736572265625,1149959,BATAINDIA.NS
2021-09-12,1741.800048828125,1848.699951171875,1723.050048828125,1784.550048828125,1738.9786376953125,2607307,BATAINDIA.NS
2021-09-19,1777.0,1823.0,1736.4000244140625,1768.25,1723.0948486328125,2277842,BATAINDIA.NS
2021-09-26,1768.25,1852.949951171875,1740.25,1834.699951171875,1787.847900390625,2717610,BATAINDIA.NS
2021-10-03,1853.050048828125,1978.800048828125,1820.5,1963.8499755859375,1913.6998291015625,4365893,BATAINDIA.NS
2021-10-10,1984.8499755859375,2126.949951171875,1953.800048828125,2118.14990234375,2064.059326171875,3420718,BATAINDIA.NS
2021-10-17,2118.14990234375,2212.75,2006.0,2022.1500244140625,1970.5111083984375,4097554,BATAINDIA.NS
2021-10-24,2029.0,2031.699951171875,1929.5999755859375,1979.449951171875,1928.9013671875,1661533,BATAINDIA.NS
2021-10-31,1993.699951171875,2064.89990234375,1983.550048828125,2043.0,1990.82861328125,1770891,BATAINDIA.NS
2021-11-07,2058.0,2228.0,2047.0999755859375,2156.75,2101.673828125,3448848,BATAINDIA.NS
2021-11-14,2168.10009765625,2262.0,2126.050048828125,2144.35009765625,2089.590576171875,2910208,BATAINDIA.NS
2021-11-21,2100.0,2128.89990234375,1900.25,1919.75,1870.7259521484375,2574727,BATAINDIA.NS
2021-11-28,1890.0,1945.0,1845.75,1895.4000244140625,1846.997802734375,1448763,BATAINDIA.NS
2021-12-05,1899.9000244140625,2042.800048828125,1848.0,2033.300048828125,1981.3763427734375,2518879,BATAINDIA.NS
2021-12-12,2040.0,2057.25,1843.800048828125,1851.6500244140625,1804.3651123046875,2434793,BATAINDIA.NS
2021-12-19,1843.800048828125,1867.300048828125,1780.199951171875,1825.6500244140625,1779.029052734375,1877027,BATAINDIA.NS
2021-12-26,1810.0,1892.8499755859375,1785.949951171875,1871.6500244140625,1823.8543701171875,2169749,BATAINDIA.NS
2022-01-02,1871.6500244140625,1883.699951171875,1776.1500244140625,1869.5,1821.75927734375,2721190,BATAINDIA.NS
2022-01-09,1870.0,2015.0,1869.0,2000.949951171875,1949.8524169921875,2482588,BATAINDIA.NS
2022-01-16,2010.0,2078.949951171875,1963.6500244140625,2028.5999755859375,1976.7962646484375,3314649,BATAINDIA.NS
2022-01-23,2015.5,2089.949951171875,1872.1500244140625,2072.75,2019.81884765625,2984631,BATAINDIA.NS
2022-01-30,2099.0,2122.0,1935.0,1942.25,1892.6514892578125,2041152,BATAINDIA.NS
2022-02-06,1931.0,1957.25,1850.0,1859.449951171875,1811.9658203125,2589667,BATAINDIA.NS
2022-02-13,1810.0,1939.9000244140625,1791.0,1920.5,1871.4569091796875,1719375,BATAINDIA.NS
2022-02-20,1915.0,1920.5,1762.550048828125,1823.699951171875,1777.1287841796875,1627944,BATAINDIA.NS
2022-02-27,1805.0999755859375,1849.9000244140625,1716.0,1722.5,1678.5130615234375,1476767,BATAINDIA.NS
2022-03-06,1700.0,1837.75,1654.050048828125,1807.800048828125,1761.6348876953125,1707691,BATAINDIA.NS
2022-03-13,1807.800048828125,1972.050048828125,1777.0,1941.4000244140625,1891.8231201171875,1782688,BATAINDIA.NS
