date,CumulativeReturns
2021-06-27,
2021-07-04,0.9963527579152706
2021-07-11,1.0173244595304005
2021-07-18,0.9835221776567445
2021-07-25,0.9940732216743253
2021-08-01,1.0728800460041452
2021-08-08,1.1449784890233317
2021-08-15,1.093330678962636
2021-08-22,1.0798488821391832
2021-08-29,1.0954799877913788
2021-09-05,1.0801745301736039
2021-09-12,1.1000390602732693
2021-09-19,1.1527289281433284
2021-09-26,1.1865312100169845
2021-10-03,1.2578481295551271
2021-10-10,1.4120750704583571
2021-10-17,1.2865702702902542
2021-10-24,1.174091391498981
2021-10-31,1.177803826793726
2021-11-07,1.2190308202490436
2021-11-14,1.2053536028033724
2021-11-21,1.1120229238407362
2021-11-28,1.1853588452915045
2021-12-05,1.224632030044212
2021-12-12,1.1509703810551084
2021-12-19,1.1361208783878713
2021-12-26,1.1647779054168967
2022-01-02,1.207763445960435
2022-01-09,1.340041661641358
2022-01-16,1.2570014128640685
2022-01-23,1.2297120916788273
2022-01-30,1.2474925061597657
2022-02-06,1.191481044239398
2022-02-13,1.1552689987125944
2022-02-20,1.0764621743827745
2022-02-27,1.1222482403199823
2022-03-06,1.2078285596665366
2022-03-13,1.2237853133531529
2022-03-20,1.2701575616531011
2022-03-27,1.2859189742214137
2022-04-03,1.3020710690263337
2022-04-10,1.272567404810163
2022-04-17,1.2676826842938518
2022-04-24,1.2246320300442124
2022-05-01,1.3449263821576691
2022-05-08,1.1974078225650726
2022-05-15,1.288459044790678
2022-05-22,1.2169467046303173
2022-05-29,1.2188354791307405
2022-06-05,1.2301028534193497
2022-06-12,1.0916373250844325
2022-06-19,1.0524944472478421
2022-06-26,1.0360166249045866
2022-07-03,1.0895532094657057
2022-07-10,1.1130649816501004
2022-07-17,1.1342321038874488
2022-07-24,1.185228617879303
2022-07-31,1.2355086425923
2022-08-07,1.4574703746550446
2022-08-14,1.4643089833778804
2022-08-21,1.4466587963091444
2022-08-28,1.4586427393805252
2022-09-04,1.4498502424511652
2022-09-11,1.4403412562429478
2022-09-18,1.4776605527891309
2022-09-25,1.439038664105265
2022-10-02,1.5394034519168698
2022-10-09,1.489774564264885
2022-10-16,1.48951410944048
2022-10-23,1.47446910664711
2022-10-30,1.4632668460646023
2022-11-06,1.390517106976574
2022-11-13,1.3231079638514802
2022-11-20,1.344405313501031
2022-11-27,1.3538491064992326
2022-12-04,1.346554622329774
2022-12-11,1.2915201045126683
2022-12-18,1.1615214250726906
2022-12-25,1.2207242536311644
2023-01-01,1.235248108263981
2023-01-08,1.2695062655842604
2023-01-15,1.271134505756364
2023-01-22,1.23094957011041
2023-01-29,1.2634492598463831
2023-02-05,1.329034742177155
2023-02-12,1.3271459676767319
2023-02-19,1.266249785240053
2023-02-26,1.3129477610783362
2023-03-05,1.2775172390325764
2023-03-12,1.2545264560009062
2023-03-19,1.2426077856434556
2023-03-26,1.2667057401905908
2023-04-02,1.2884590447906792
2023-04-09,1.3366549538849493
2023-04-16,1.2302331603354673
2023-04-23,1.2409795454713517
2023-04-30,1.249837156106813
2023-05-07,1.283313789946048
2023-05-14,1.2819460841022638
2023-05-21,1.2638400215869048
2023-05-28,1.2632538392241646
2023-06-04,1.2842907340493106
2023-06-11,1.2647518519840661
2023-06-18,1.2766054086354155
2023-06-25,1.2947114711507748
