date,CumulativeReturns
2021-06-27,
2021-07-04,1.0200082044809873
2021-07-11,1.0440996460633756
2021-07-18,1.015108257653102
2021-07-25,1.0845243475823885
2021-08-01,1.095549181215477
2021-08-08,1.064107850544363
2021-08-15,0.9718252590100068
2021-08-22,0.9820335075290194
2021-08-29,0.9848918046531021
2021-09-05,1.023274856468312
2021-09-12,1.0220498541847898
2021-09-19,1.0404247015190125
2021-09-26,1.0677827950887255
2021-10-03,1.1016741303268842
2021-10-10,1.1821151785016677
2021-10-17,1.1367905301547698
2021-10-24,1.1629236214409606
2021-10-31,1.1837484733422283
2021-11-07,1.1898734224536358
2021-11-14,1.1384238249953302
2021-11-21,1.0261331535923952
2021-11-28,0.9853001595163445
2021-12-05,1.044508000926618
2021-12-12,1.006124949111408
2021-12-19,1.0032666519873252
2021-12-26,1.0000000000000004
2022-01-02,1.0812576332888595
2022-01-09,1.1249489867951972
2022-01-16,1.1294406410660445
2022-01-23,1.0677827950887262
2022-01-30,1.1122907337091397
2022-02-06,1.0861576424229489
2022-02-13,1.033074750124083
2022-02-20,0.9636586601947967
2022-02-27,0.8644344721287527
2022-03-06,0.864842826991995
2022-03-13,0.9346672094783192
2022-03-20,0.9273173203895932
2022-03-27,0.9730502612935292
2022-04-03,1.0547161871394262
2022-04-10,1.0424663512228154
2022-04-17,1.0543079568885927
2022-04-24,1.037974696951968
2022-05-01,0.976316913280854
2022-05-08,1.0012250022835225
2022-05-15,1.0645162054076054
2022-05-22,1.1457738386964644
2022-05-29,1.1392405347218146
2022-06-05,1.1257656965216813
2022-06-12,1.0739077442001335
2022-06-19,1.1433238341294196
2022-06-26,1.1947734315877252
2022-07-03,1.1768069391167446
2022-07-10,1.1837484733422279
2022-07-17,1.2021233206764508
2022-07-24,1.2168232234663108
2022-07-31,1.1837484733422279
2022-08-07,1.2017149658132085
2022-08-14,1.2086566246511006
2022-08-21,1.2209065228739158
2022-08-28,1.3364638462641758
2022-09-04,1.3601470575957306
2022-09-11,1.3103307549779852
2022-09-18,1.300939216185457
2022-09-25,1.2466312592968642
2022-10-02,1.3037974510033352
2022-10-09,1.2086566246511006
2022-10-16,1.1678236305750498
2022-10-23,1.2180481634436287
2022-10-30,1.1980400212688456
2022-11-06,1.2066149749472979
2022-11-13,1.1825235333649098
2022-11-20,1.214781573762508
2022-11-27,1.1927317818839225
2022-12-04,1.1731318699599729
2022-12-11,1.1514904329446296
2022-12-18,1.1257656965216811
2022-12-25,1.1710902202561706
2023-01-01,1.206614974947298
2023-01-08,1.2008983806991327
2023-01-15,1.1763985842535023
2023-01-22,1.219681582896598
2023-01-29,1.2568395078158772
2023-02-05,1.2033483852661777
2023-02-12,1.2160065137398264
2023-02-19,1.1539404375116746
2023-02-26,1.1845651830687127
2023-03-05,1.187423417886591
2023-03-12,1.1392405347218146
2023-03-19,1.1241322770687123
2023-03-26,1.1367905301547698
2023-04-02,1.114332383412942
2023-04-09,1.1269906364989994
2023-04-16,1.1126990885723818
2023-04-23,1.1919150721574385
2023-04-30,1.1800735287978656
2023-05-07,1.222948172577719
2023-05-14,1.2633728117905274
2023-05-21,1.1882401276130758
2023-05-28,1.193548366997999
2023-06-04,1.2441813793422287
2023-06-11,1.342588795375584
2023-06-18,1.3197224183829226
2023-06-25,1.341363855398266
