date,CumulativeReturns
2021-06-27,
2021-07-04,0.9818075648135893
2021-07-11,0.9589201863219995
2021-07-18,0.9372065884301481
2021-07-25,0.9424883324883092
2021-08-01,0.9788732924080178
2021-08-08,0.950117369105285
2021-08-15,0.8703052134018736
2021-08-22,0.8750000671601654
2021-08-29,0.9295774622662848
2021-09-05,0.9289906615133029
2021-09-12,0.9659625117328808
2021-09-19,0.9137324091855764
2021-09-26,0.9677230035387139
2021-10-03,1.0340375778140065
2021-10-10,1.04166670397787
2021-10-17,1.1097418596058828
2021-10-24,1.1443662381728712
2021-10-31,1.2042253773371516
2021-11-07,1.1895540153092943
2021-11-14,1.1296948761450138
2021-11-21,1.042840395030721
2021-11-28,1.0399061226251496
2021-12-05,1.105633806600573
2021-12-12,0.9964789268414468
2021-12-19,0.9325117346718564
2021-12-26,0.9618544587275711
2022-01-02,1.0281690330028637
2022-01-09,1.098591570736579
2022-01-16,1.0880281721671445
2022-01-23,1.2124413938008842
2022-01-30,1.2505869350733132
2022-02-06,1.332746562429314
2022-02-13,1.2365023737984377
2022-02-20,1.2535212074788846
2022-02-27,1.180164397339598
2022-03-06,1.2253521744760214
2022-03-13,1.267018788907004
2022-03-20,1.273474224018016
2022-03-27,1.36150239618516
2022-04-03,1.411971917379744
2022-04-10,1.4019953195632915
2022-04-17,1.3080986025850045
2022-04-24,1.3251174362654514
2022-05-01,1.2318075200401466
2022-05-08,1.1150235141171572
2022-05-15,1.1672535271175746
2022-05-22,1.1578639091478782
2022-05-29,1.1989437228258786
2022-06-05,1.233568101392867
2022-06-12,1.1156104044170263
2022-06-19,1.1731220719287176
2022-06-26,1.13791080306186
2022-07-03,1.23943664620401
2022-07-10,1.2212442110175992
2022-07-17,1.3626760872380115
2022-07-24,1.3644366685907316
2022-07-31,1.383802884376881
2022-08-07,1.4454226048938816
2022-08-14,1.4125587181327264
2022-08-21,1.5058686343580314
2022-08-28,1.5393192323252813
2022-09-04,1.6203052581753188
2022-09-11,1.6109155506587352
2022-09-18,1.5551643749528774
2022-09-25,1.553990594353139
2022-10-02,1.5880282617140327
2022-10-09,1.5311033054084364
2022-10-16,1.684859251097891
2022-10-23,1.7253521744760225
2022-10-30,1.6965963407201772
2022-11-06,1.8984742464047393
2022-11-13,1.914319389032335
2022-11-20,1.9700705647381926
2022-11-27,2.0093897075165854
2022-12-04,2.213615174400624
2022-12-11,2.136150311256028
2022-12-18,1.9841550364661809
2022-12-25,2.1795775070397307
2023-01-01,2.150821673283885
2023-01-08,2.1701877995231476
2023-01-15,2.10504709539448
2023-01-22,1.8456573431044525
2023-01-29,1.9201879338434775
2023-02-05,1.987089308871752
2023-02-12,1.9577465848160374
2023-02-19,1.8145541272429049
2023-02-26,2.0293427240557165
2023-03-05,1.9694836744383235
2023-03-12,1.8785212298656082
2023-03-19,1.8755869574600368
2023-03-26,1.9818076543604788
2023-04-02,1.9589201863220016
2023-04-09,2.011737089622288
2023-04-16,2.071009428033587
2023-04-23,2.203638576584172
2023-04-30,2.152582165089719
2023-05-07,2.098004769983599
2023-05-14,2.13497653065629
2023-05-21,2.154342835989326
2023-05-28,2.191901486961886
2023-06-04,2.1696010883170525
2023-06-11,2.2077466295894816
2023-06-18,2.255868589584589
2023-06-25,2.2388498454510297
