date,CumulativeReturns
2021-06-27,
2021-07-04,0.9956037451264976
2021-07-11,1.0273096640688206
2021-07-18,1.0063278489915561
2021-07-25,0.9443815378110607
2021-08-01,0.9869445833485792
2021-08-08,1.0123226532993461
2021-08-15,0.9861453086314355
2021-08-22,1.002331312786363
2021-08-29,1.0630786305814055
2021-09-05,1.0526210600350447
2021-09-12,1.075534469230363
2021-09-19,1.0631452232562113
2021-09-26,1.0233131278636276
2021-10-03,1.0416971781455693
2021-10-10,1.0684739381964692
2021-10-17,1.0879903891890577
2021-10-24,0.9884766214177982
2021-10-31,1.003063994828701
2021-11-07,0.9805501416822174
2021-11-14,0.9409844169888568
2021-11-21,0.8815692779288786
2021-11-28,0.8965562886983532
2021-12-05,0.9166055623991253
2021-12-12,0.9177379631097723
2021-12-19,0.8892293056554988
2021-12-26,0.9039498644160132
2022-01-02,0.9732897513141686
2022-01-09,0.9614334093579376
2022-01-16,0.9491773487333975
2022-01-23,1.0187170949657076
2022-01-30,1.0638113126237434
2022-02-06,1.0708052509828316
2022-02-13,1.0489575685136177
2022-02-20,1.0098580738536347
2022-02-27,0.9525077955710589
2022-03-06,0.9203356465953583
2022-03-13,0.984813129896371
2022-03-20,0.9608339126652116
2022-03-27,1.0318390229821977
2022-04-03,1.0589489090266009
2022-04-10,1.0564843295808894
2022-04-17,1.03989868806739
2022-04-24,0.9706253938440402
2022-05-01,0.8970891927162741
2022-05-08,0.8471990828261641
2022-05-15,0.896689474047965
2022-05-22,0.9169386070828917
2022-05-29,0.9022846409971831
2022-06-05,0.8801705065190086
2022-06-12,0.846199948774866
2022-06-19,0.8446013180308413
2022-06-26,0.8578565127066797
2022-07-03,0.8914274330922506
2022-07-10,0.8821687746216055
2022-07-17,0.9734896106483238
2022-07-24,0.9654965382379374
2022-07-31,0.9704922084944289
2022-08-07,1.013188520691296
2022-08-14,1.009125391811297
2022-08-21,0.9923399722733802
2022-08-28,0.9994005033072743
2022-09-04,1.045560447691414
2022-09-11,1.051488659324398
2022-09-18,1.023912543246617
2022-09-25,0.9767534648111789
2022-10-02,1.006727486350128
2022-10-09,1.0664090774190664
2022-10-16,1.1994937655758968
2022-10-23,1.2030239904379754
2022-10-30,1.1564643273855264
2022-11-06,1.133284466181248
2022-11-13,1.1446079854292956
2022-11-20,1.1826416720534374
2022-11-27,1.205821614567453
2022-12-04,1.2438553011915947
2022-12-11,1.2457203026348425
2022-12-18,1.2077532086855065
2022-12-25,1.2439218938664
2023-01-01,1.252114825610941
2023-01-08,1.2444547978843206
2023-01-15,1.2396589056522465
2023-01-22,1.163991169762535
2023-01-29,1.17578091904396
2023-02-05,1.1553320079846163
2023-02-12,1.1388796331304658
2023-02-19,1.1342170075577405
2023-02-26,1.1358822309765708
2023-03-05,1.1348830969252726
2023-03-12,1.1155665052668386
2023-03-19,1.1188969521044996
2023-03-26,1.1436754440528027
2023-04-02,1.1349496896000781
2023-04-09,1.1514686571290345
2023-04-16,1.151268879104617
2023-04-23,1.145673712155399
2023-04-30,1.1527342431892929
2023-05-07,1.2131485976103062
2023-05-14,1.2309997438743272
2023-05-21,1.2348630947299089
2023-05-28,1.233730694019262
2023-06-04,1.2985412220040409
2023-06-11,1.3076000211405316
2023-06-18,1.2767601322096325
2023-06-25,1.2796242677041787
