date,CumulativeReturns
2021-06-27,
2021-07-04,1.0087220988609287
2021-07-11,0.9828096804060975
2021-07-18,0.9994919336323705
2021-07-25,1.017359640592921
2021-08-01,0.9911084767694792
2021-08-08,0.9963586681859382
2021-08-15,1.0359894987902023
2021-08-22,1.0309932888722713
2021-08-29,1.086036051727875
2021-09-05,1.081039841809944
2021-09-12,1.1075450905024873
2021-09-19,1.1040731830580177
2021-09-26,1.046574645493203
2021-10-03,1.028029447795431
2021-10-10,1.0419171809438825
2021-10-17,1.0005080663676291
2021-10-24,0.9922092700042473
2021-10-31,1.037429037393581
2021-11-07,1.0203234816697613
2021-11-14,1.0309932888722715
2021-11-21,1.0195613304330307
2021-11-28,0.9845879643780869
2021-12-05,0.9785756217248971
2021-12-12,0.9564738560831462
2021-12-19,0.9546955721111567
2021-12-26,0.9823862745379772
2022-01-02,0.9950037900820689
2022-01-09,0.9751883747799368
2022-01-16,0.934118005572294
2022-01-23,0.9043102738048733
2022-01-30,0.9636717558411867
2022-02-06,0.9498686831922445
2022-02-13,0.9277669175504937
2022-02-20,0.9227707076325627
2022-02-27,0.9129477121662927
2022-03-06,0.9273435116823736
2022-03-13,0.9488525504569858
2022-03-20,0.8803454603210504
2022-03-27,0.9187060733209544
2022-04-03,0.9432636136719162
2022-04-10,0.9414853296999268
2022-04-17,0.9481750597197647
2022-04-24,0.9428402078037963
2022-05-01,0.8651028490687297
2022-05-08,0.8481666143439285
2022-05-15,0.8524853852099247
2022-05-22,0.8429164229274694
2022-05-29,0.8704378043552712
2022-06-05,0.8506223890531391
2022-06-12,0.8207299451009225
2022-06-19,0.86332456509674
2022-06-26,0.8658650003054601
2022-07-03,0.9211618480301652
2022-07-10,0.9286983897862431
2022-07-17,0.976035186516177
2022-07-24,0.9892454289274073
2022-07-31,0.9808620754350894
2022-08-07,0.985011370246207
2022-08-14,0.9944957237144397
2022-08-21,0.9687526262586272
2022-08-28,0.9665509364185177
2022-09-04,0.9736641756770489
2022-09-11,0.9253959067113655
2022-09-18,0.9629096046044561
2022-09-25,0.9703615892315979
2022-10-02,0.9148107600083647
2022-10-09,0.899906790754081
2022-10-16,0.9110847676947937
2022-10-23,0.933271193836054
2022-10-30,0.9441950859076654
2022-11-06,0.9367431012805236
2022-11-13,0.9289524746553445
2022-11-20,0.9425861229346948
2022-11-27,1.001185557104851
2022-12-04,1.0140570541474705
2022-12-11,0.9818782081703483
2022-12-18,0.9583368005546453
2022-12-25,0.9508849192980768
2023-01-01,0.9363196954124039
2023-01-08,0.9208231026615548
2023-01-15,0.9585908854237467
2023-01-22,0.9519010520333355
2023-01-29,0.9038868679367534
2023-02-05,0.9016851780966438
2023-02-12,0.9052417460406228
2023-02-19,0.9059192367778441
2023-02-26,0.9057498124082521
2023-03-05,0.8975357799149529
2023-03-12,0.9080362661184442
2023-03-19,0.9084596719865642
2023-03-26,0.9228554715026451
2023-04-02,0.8906766255255228
2023-04-09,0.8927936548661229
2023-04-16,0.8894064079211627
2023-04-23,0.9025319898328835
2023-04-30,0.855279853602459
2023-05-07,0.8778896856118392
2023-05-14,0.8791599032161994
2023-05-21,0.918113243083242
2023-05-28,0.9436870195400356
2023-06-04,0.9314082493645548
2023-06-11,0.9668896817871279
2023-06-18,0.9541027418734443
2023-06-25,0.9646032280769358
