date,CumulativeReturns
2021-06-27,
2021-07-04,0.9834146142975102
2021-07-11,0.9840650604992379
2021-07-18,0.9499187190358233
2021-07-25,0.9964227443788111
2021-08-01,1.0234146738440042
2021-08-08,1.0146341463414636
2021-08-15,0.9938211580602136
2021-08-22,0.9860162998602644
2021-08-29,1.0452032321836893
2021-09-05,1.0243902439024393
2021-09-12,1.058536585365854
2021-09-19,1.025691037061738
2021-09-26,1.1502439421366872
2021-10-03,1.1528455284552848
2021-10-10,1.2588618084667178
2021-10-17,1.2917073567708335
2021-10-24,1.3951219512195125
2021-10-31,1.4881301011496446
2021-11-07,1.5011382312309454
2021-11-14,1.4279674995236282
2021-11-21,1.3180487407901427
2021-11-28,1.3430894308943093
2021-12-05,1.4448780090828257
2021-12-12,1.3144715844131099
2021-12-19,1.2614633947853153
2021-12-26,1.3004877850292178
2022-01-02,1.380813027978913
2022-01-09,1.480650366806403
2022-01-16,1.4022764624618904
2022-01-23,1.5538210985137202
2022-01-30,1.6975609756097565
2022-02-06,1.6357723577235777
2022-02-13,1.5495934959349598
2022-02-20,1.4208129882812504
2022-02-27,1.3668292285950208
2022-03-06,1.4175609557609252
2022-03-13,1.4702439222878563
2022-03-20,1.4653658735073685
2022-03-27,1.5606503866552344
2022-04-03,1.6152845925431913
2022-04-10,1.5782113424161592
2022-04-17,1.5170731707317078
2022-04-24,1.4936584968877038
2022-05-01,1.4266667063643295
2022-05-08,1.2572357922065551
2022-05-15,1.2643902042047768
2022-05-22,1.2881301011496447
2022-05-29,1.3730081697789636
2022-06-05,1.352520305354421
2022-06-12,1.1762602022992887
2022-06-19,1.2091056513592484
2022-06-26,1.2022764624618902
2022-07-03,1.3730081697789633
2022-07-10,1.3404878445757111
2022-07-17,1.4897561174098068
2022-07-24,1.4458536783854166
2022-07-31,1.4390243902439024
2022-08-07,1.5027642474911076
2022-08-14,1.5001625619283536
2022-08-21,1.557723577235772
2022-08-28,1.5856910767594001
2022-09-04,1.5840650604992375
2022-09-11,1.589268332380589
2022-09-18,1.4900813405106703
2022-09-25,1.4878048780487803
2022-10-02,1.4897561174098066
2022-10-09,1.4747967479674793
2022-10-16,1.746666587271341
2022-10-23,1.8721951616488814
2022-10-30,1.9323577632748978
2022-11-06,1.9801626810213409
2022-11-13,2.012683006224593
2022-11-20,2.125853698234247
2022-11-27,2.0757723180259138
2022-12-04,2.0653657742632108
2022-12-11,2.0227642276422757
2022-12-18,1.8962600832063001
2022-12-25,2.1678047986534543
2023-01-01,2.084227721671747
2023-01-08,2.1112195518927837
2023-01-15,2.0744716241107715
2023-01-22,1.8926829268292675
2023-01-29,1.9284552845528447
2023-02-05,1.9115446757494912
2023-02-12,1.9099186594893285
2023-02-19,1.7632520722179872
2023-02-26,1.9850407298018287
2023-03-05,1.9395122745172757
2023-03-12,1.8325203252032514
2023-03-19,1.7808129287347554
2023-03-26,1.8500813802083327
2023-04-02,1.8507316279217472
2023-04-09,1.89430894308943
2023-04-16,1.920650327108739
2023-04-23,2.064715526549796
2023-04-30,2.0718698393038606
2023-05-07,1.9317073170731698
2023-05-14,1.936910489710365
2023-05-21,1.994796827362804
2023-05-28,2.0406504065040645
2023-06-04,2.0227642276422757
2023-06-11,1.9756097560975603
2023-06-18,1.927804838351117
2023-06-25,1.910569105691056
