date,CumulativeReturns
2021-06-27,
2021-07-04,0.9921057423986844
2021-07-11,0.9948113273018585
2021-07-18,0.9709402555547771
2021-07-25,0.9463842171371103
2021-08-01,0.970529292275245
2021-08-08,0.9494322853755771
2021-08-15,0.9238487969520323
2021-08-22,0.9158175794622377
2021-08-29,0.9587649562623028
2021-09-05,0.957823127090248
2021-09-12,1.0041954208573356
2021-09-19,0.9704093896622544
2021-09-26,0.9753753980239984
2021-10-03,0.9733719206809935
2021-10-10,1.002722725792758
2021-10-17,0.939825611097798
2021-10-24,0.9100125036518457
2021-10-31,0.9169991302461784
2021-11-07,0.918899929479872
2021-11-14,0.9195164162062179
2021-11-21,0.8662773148436927
2021-11-28,0.8433480722686663
2021-12-05,0.8654040492299728
2021-12-12,0.8372518521776372
2021-12-19,0.819374238798178
2021-12-26,0.8432282532697711
2022-01-02,0.8559001366756006
2022-01-09,0.8800794099788072
2022-01-16,0.9418634538340659
2022-01-23,0.9151668109567243
2022-01-30,0.93215401783288
2022-02-06,0.9310752287723463
2022-02-13,0.9500659129915068
2022-02-20,0.8762093315671808
2022-02-27,0.7915817495848143
2022-03-06,0.7983971345115006
2022-03-13,0.8287753896291432
2022-03-20,0.8145623312144965
2022-03-27,0.7672140101102821
2022-04-03,0.8090997387393973
2022-04-10,0.7789440643440568
2022-04-17,0.7857423919952549
2022-04-24,0.8584858189657841
2022-05-01,0.8779046909681562
2022-05-08,0.8387930271864545
2022-05-15,0.8870831774627238
2022-05-22,0.9314861920518785
2022-05-29,0.884891317562489
2022-06-05,0.8911244975419967
2022-06-12,0.8450433480555462
2022-06-19,0.9452368645182418
2022-06-26,0.946555458804757
2022-07-03,0.975837783972282
2022-07-10,0.958970479709117
2022-07-17,0.9834751790721281
2022-07-24,0.9651351797443855
2022-07-31,0.9489185603726383
2022-08-07,0.9459046902992436
2022-08-14,0.9721902862829576
2022-08-21,0.9681147680386128
2022-08-28,0.9675667612565063
2022-09-04,0.9721218063387183
2022-09-11,0.9196362352051134
2022-09-18,0.9459561129679949
2022-09-25,0.8730585016053075
2022-10-02,0.8990016142537288
2022-10-09,0.8685034565230956
2022-10-16,0.8801308326475589
2022-10-23,0.907529499470974
2022-10-30,0.8866550732936082
2022-11-06,0.9139167802285446
2022-11-13,0.9326334610566519
2022-11-20,0.9274962110272615
2022-11-27,0.9659571063034498
2022-12-04,0.9423428970578379
2022-12-11,0.9332157496179259
2022-12-18,0.9030772161121691
2022-12-25,0.9380105163120236
2023-01-01,0.9392776879297875
2023-01-08,0.9344486394565223
2023-01-15,0.9406133394917908
2023-01-22,0.937085744415457
2023-01-29,0.9090363927006239
2023-02-05,0.8847372167844265
2023-02-12,0.8683836375242006
2023-02-19,0.851293668924638
2023-02-26,0.8430398707125415
2023-03-05,0.8357620998375718
2023-03-12,0.8065995936689418
2023-03-19,0.7922838571449838
2023-03-26,0.8039282905449353
2023-04-02,0.8310186721981297
2023-04-09,0.8380738623507975
2023-04-16,0.8422864240977167
2023-04-23,0.8762778951255162
2023-04-30,0.872390675824306
2023-05-07,0.892477289993584
2023-05-14,0.9291572886490694
2023-05-21,0.9401680944330912
2023-05-28,0.9906843863887631
2023-06-04,0.9929619507369168
2023-06-11,0.9699299464384834
2023-06-18,0.9508706986609878
2023-06-25,0.9765056097532839
