date,CumulativeReturns
2021-06-27,
2021-07-04,1.0834782882626226
2021-07-11,1.0671528477822583
2021-07-18,1.0997475729751052
2021-07-25,1.1083309820958978
2021-08-01,1.0908835904628333
2021-08-08,1.1032258064516132
2021-08-15,1.1592146136483172
2021-08-22,1.1826648514200562
2021-08-29,1.2559326514288218
2021-09-05,1.2446002805049088
2021-09-12,1.2236745869126928
2021-09-19,1.1687517805487377
2021-09-26,1.1448527075298038
2021-10-03,1.1436746006092218
2021-10-10,1.165441740445302
2021-10-17,1.0780364519416203
2021-10-24,1.0733801115445305
2021-10-31,1.0902664933599233
2021-11-07,1.0318092292689347
2021-11-14,1.031753141983696
2021-11-21,1.0069565354356595
2021-11-28,1.024516101639201
2021-12-05,1.0580645161290327
2021-12-12,1.0086956521739134
2021-12-19,1.084151472650772
2021-12-26,1.086507686491936
2022-01-02,1.0743898881267535
2022-01-09,1.03085553997195
2022-01-16,0.9999439127147619
2022-01-23,0.9884432114524898
2022-01-30,1.0236745869126933
2022-02-06,0.9256661991584856
2022-02-13,0.9261150344056804
2022-02-20,0.8733239557766481
2022-02-27,0.8101542640033311
2022-03-06,0.796016843991059
2022-03-13,0.8375876577840113
2022-03-20,0.7684151198720197
2022-03-27,0.8448807854137449
2022-04-03,0.9106872644197056
2022-04-10,0.882300112859397
2022-04-17,0.8943057366541025
2022-04-24,0.8778681900859048
2022-05-01,0.8483590188902526
2022-05-08,0.8944740669924615
2022-05-15,0.8509397188376578
2022-05-22,0.8797755686798738
2022-05-29,0.8564936612464937
2022-06-05,0.8414586392224755
2022-06-12,0.8138008278181978
2022-06-19,0.8915006875657434
2022-06-26,0.8768583450210379
2022-07-03,0.9539971949509117
2022-07-10,0.9808695789139201
2022-07-17,0.991136017487728
2022-07-24,0.9579242636746144
2022-07-31,0.9796353162254559
2022-08-07,0.9703225669486326
2022-08-14,1.0164376150508414
2022-08-21,1.0073492149149719
2022-08-28,1.0273773064954417
2022-09-04,1.0524544179523143
2022-09-11,0.9987658057941796
2022-09-18,0.999102397988254
2022-09-25,1.0215427906951262
2022-10-02,0.9311079669968443
2022-10-09,0.9350911914884291
2022-10-16,0.9203366058906031
2022-10-23,0.9311079669968443
2022-10-30,0.9303226080382188
2022-11-06,0.9189340813464235
2022-11-13,0.9412622994828189
2022-11-20,0.9642075462394808
2022-11-27,0.9892286388937584
2022-12-04,1.0362973078103084
2022-12-11,1.006227195279628
2022-12-18,0.9799719769021736
2022-12-25,0.9807012485755607
2023-01-01,1.0293969281425313
2023-01-08,1.0291164232336953
2023-01-15,1.046171135387447
2023-01-22,1.0177839838271387
2023-01-29,1.0490883590462832
2023-02-05,1.0551472924701961
2023-02-12,1.0570546710641655
2023-02-19,1.0410098039752804
2023-02-26,1.0387096774193547
2023-03-05,1.0281626654540672
2023-03-12,1.0630575172028398
2023-03-19,1.0672650908353785
2023-03-26,1.0862833373509815
2023-04-02,1.0857223275333097
2023-04-09,1.080729326459502
2023-04-16,1.1076017104225104
2023-04-23,1.018232819074334
2023-04-30,1.0509397188376577
2023-05-07,1.1211220333318725
2023-05-14,1.132959326788219
2023-05-21,1.1780644613429174
2023-05-28,1.1904066773316972
2023-06-04,1.1616830020599582
2023-06-11,1.2005610098176722
2023-06-18,1.1623561864481071
2023-06-25,1.1582609243513329
