date,CumulativeReturns
2021-06-27,
2021-07-04,1.077950638042266
2021-07-11,1.1202289517194184
2021-07-18,1.1140634333744208
2021-07-25,1.1139165798522523
2021-08-01,1.111420965970034
2021-08-08,1.0590135224407684
2021-08-15,0.9544920736281807
2021-08-22,0.9719611916047811
2021-08-29,1.0002936174448724
2021-09-05,0.9631532058553968
2021-09-12,0.9625660605651164
2021-09-19,0.9448032355441792
2021-09-26,0.9608044454953465
2021-10-03,0.9594832117931531
2021-10-10,0.9641808221127175
2021-10-17,0.9389312450445894
2021-10-24,0.9098649099915138
2021-10-31,0.9436288553641539
2021-11-07,0.9138285214986296
2021-11-14,0.8965061674447332
2021-11-21,0.9157369004911033
2021-11-28,0.8881385630629252
2021-12-05,1.0107163647418578
2021-12-12,0.9495008458637435
2021-12-19,0.9647680570024623
2021-12-26,0.9870816388207955
2022-01-02,0.93937171601163
2022-01-09,1.0499119192465112
2022-01-16,0.9357017219493866
2022-01-23,0.8828538074530803
2022-01-30,0.9399588613019104
2022-02-06,0.8991485452496557
2022-02-13,0.8894597967651187
2022-02-20,0.8455666319409006
2022-02-27,0.8471813934885021
2022-03-06,0.9048737718265414
2022-03-13,0.897386930179886
2022-03-20,0.9364357207618355
2022-03-27,0.9192601306306429
2022-04-03,0.9232237421377588
2022-04-10,0.8806518110157343
2022-04-17,0.8609806070023235
2022-04-24,0.8273634255523874
2022-05-01,0.7799471201880943
2022-05-08,0.7019964821458282
2022-05-15,0.7962419475841341
2022-05-22,0.7847914944303629
2022-05-29,0.7903699570845445
2022-06-05,0.8038754635540291
2022-06-12,0.711244849262789
2022-06-19,0.7538167803848135
2022-06-26,0.818261911957595
2022-07-03,0.8198766735051963
2022-07-10,0.8915149396802965
2022-07-17,0.8891661793202464
2022-07-24,0.8797709586811173
2022-07-31,0.9129477587634771
2022-08-07,0.91206690642886
2022-08-14,0.9179388969284497
2022-08-21,0.9054609171168219
2022-08-28,0.8959189325549888
2022-09-04,0.9091309111790653
2022-09-11,0.9279212628578591
2022-09-18,0.9496476993859122
2022-09-25,1.0139459774365254
2022-10-02,1.0223135818183333
2022-10-09,1.0067527532347422
2022-10-16,1.0113035996316029
2022-10-23,1.0792718717444596
2022-10-30,1.0857310075343296
2022-11-06,1.0747210253475992
2022-11-13,1.0585730514737277
2022-11-20,1.0469759239967167
2022-11-27,0.9970640047502052
2022-12-04,0.9679976696971295
2022-12-11,0.9577216863228478
2022-12-18,0.9640340581900138
2022-12-25,0.9359952497947948
2023-01-01,0.9383440997543091
2023-01-08,0.9346741056920657
2023-01-15,0.9202877468879641
2023-01-22,0.8332354160519769
2023-01-29,0.857457376862784
2023-02-05,0.8492366260031444
2023-02-12,0.8452730144960287
2023-02-19,0.8380798798937101
2023-02-26,0.8388138787061589
2023-03-05,0.8333822695741455
2023-03-12,0.8398414053640154
2023-03-19,0.8289782766994533
2023-03-26,0.8534938549551329
2023-04-02,0.8771285808761952
2023-04-09,0.8734585868139517
2023-04-16,0.8822665725633361
2023-04-23,0.8818261911957598
2023-04-30,0.8709629729317333
2023-05-07,0.8693482113841319
2023-05-14,0.8112154516785163
2023-05-21,0.812830302825582
2023-05-28,0.8424838727684023
2023-06-04,0.8141514469283111
2023-06-11,0.8574573768627843
2023-06-18,0.8426306366911064
2023-06-25,0.8551086165027343
