date,open,high,low,close,adjclose,volume,ticker
2021-06-27,1010.5,1019.7000122070312,995.25,1007.2000122070312,1002.9743041992188,5787665,SBILIFE.NS
2021-07-04,1014.0,1032.9000244140625,1002.0999755859375,1019.5999755859375,1015.322265625,4813204,SBILIFE.NS
2021-07-11,1019.7000122070312,1064.949951171875,1018.9500122070312,1050.25,1045.8436279296875,6915233,SBILIFE.NS
2021-07-18,1044.9000244140625,1053.949951171875,1012.7999877929688,1050.449951171875,1046.042724609375,3545173,SBILIFE.NS
2021-07-25,1048.0,1148.0,1040.0999755859375,1098.5999755859375,1093.9908447265625,15451843,SBILIFE.NS
2021-08-01,1111.050048828125,1175.699951171875,1094.800048828125,1150.699951171875,1145.8721923828125,12799047,SBILIFE.NS
2021-08-08,1151.25,1156.0,1113.0999755859375,1138.5999755859375,1133.822998046875,6628019,SBILIFE.NS
2021-08-15,1132.0,1151.800048828125,1100.199951171875,1125.300048828125,1120.5787353515625,8027573,SBILIFE.NS
2021-08-22,1127.0,1192.6500244140625,1118.5999755859375,1184.050048828125,1179.0823974609375,6649907,SBILIFE.NS
2021-08-29,1189.5,1253.6500244140625,1171.6500244140625,1244.1500244140625,1238.93017578125,9129713,SBILIFE.NS
2021-09-05,1245.0,1253.3499755859375,1168.0,1173.199951171875,1168.27783203125,14356258,SBILIFE.NS
2021-09-12,1179.050048828125,1204.800048828125,1153.3499755859375,1198.800048828125,1193.7703857421875,12759594,SBILIFE.NS
2021-09-19,1189.8499755859375,1238.550048828125,1170.9000244140625,1222.050048828125,1216.9229736328125,9997658,SBILIFE.NS
2021-09-26,1229.949951171875,1233.0,1196.75,1209.050048828125,1203.9774169921875,6004959,SBILIFE.NS
2021-10-03,1211.0,1273.9000244140625,1191.949951171875,1196.449951171875,1191.43017578125,10913727,SBILIFE.NS
2021-10-10,1199.949951171875,1218.6500244140625,1173.800048828125,1185.550048828125,1180.5760498046875,5000770,SBILIFE.NS
2021-10-17,1220.0,1220.0,1138.050048828125,1167.199951171875,1162.302978515625,7410092,SBILIFE.NS
2021-10-24,1157.5999755859375,1221.75,1126.300048828125,1145.550048828125,1140.7437744140625,10417070,SBILIFE.NS
2021-10-31,1148.0,1198.4000244140625,1138.550048828125,1181.75,1176.7919921875,4192521,SBILIFE.NS
2021-11-07,1183.0,1212.0,1147.5999755859375,1174.9000244140625,1169.970703125,6277764,SBILIFE.NS
2021-11-14,1177.199951171875,1205.0,1150.0,1182.050048828125,1177.0906982421875,5747438,SBILIFE.NS
2021-11-21,1182.050048828125,1189.6500244140625,1105.25,1130.3499755859375,1125.607666015625,5813802,SBILIFE.NS
2021-11-28,1112.0,1190.0,1103.75,1165.949951171875,1161.0582275390625,6971919,SBILIFE.NS
2021-12-05,1165.949951171875,1184.949951171875,1139.0,1175.5999755859375,1170.667724609375,7427579,SBILIFE.NS
2021-12-12,1182.0,1204.6500244140625,1137.0,1142.550048828125,1137.7564697265625,6192551,SBILIFE.NS
2021-12-19,1139.5,1153.6500244140625,1100.5999755859375,1148.199951171875,1143.3826904296875,6023952,SBILIFE.NS
2021-12-26,1148.0,1204.949951171875,1135.3499755859375,1196.0,1190.982177734375,5153951,SBILIFE.NS
2022-01-02,1196.0,1228.449951171875,1196.0,1217.4000244140625,1212.2923583984375,5151230,SBILIFE.NS
2022-01-09,1219.0,1272.25,1213.300048828125,1263.5999755859375,1258.298583984375,5565103,SBILIFE.NS
2022-01-16,1256.300048828125,1293.25,1201.0,1240.6500244140625,1235.4449462890625,6060887,SBILIFE.NS
2022-01-23,1240.0,1240.0,1201.0,1205.550048828125,1200.4921875,4585584,SBILIFE.NS
2022-01-30,1210.0,1250.0,1165.1500244140625,1172.0999755859375,1167.1824951171875,6395041,SBILIFE.NS
