date,open,high,low,close,adjclose,volume,ticker
2021-06-27,1041.0,1073.550048828125,1010.0,1067.550048828125,1016.9329223632812,1804909,HAL.NS
2021-07-04,1076.0999755859375,1157.0,1055.1500244140625,1118.550048828125,1065.5147705078125,5609198,HAL.NS
2021-07-11,1124.9000244140625,1134.5,1072.0,1074.75,1023.7915649414062,1614454,HAL.NS
2021-07-18,1074.800048828125,1153.0,1053.949951171875,1103.050048828125,1050.7498779296875,2497090,HAL.NS
2021-07-25,1105.5,1127.300048828125,1083.050048828125,1116.3499755859375,1063.4190673828125,1392920,HAL.NS
2021-08-01,1120.050048828125,1123.75,1070.1500244140625,1079.75,1028.554443359375,790204,HAL.NS
2021-08-08,1090.300048828125,1149.0,1071.0,1088.949951171875,1037.3182373046875,2809728,HAL.NS
2021-08-15,1071.0,1175.0,1059.0999755859375,1126.5,1073.0880126953125,3018991,HAL.NS
2021-08-22,1140.0,1399.0,1101.5999755859375,1381.4000244140625,1315.9019775390625,11221548,HAL.NS
2021-08-29,1391.0,1457.0,1339.550048828125,1394.550048828125,1328.428466796875,9687210,HAL.NS
2021-09-05,1410.0,1423.9000244140625,1316.0,1374.300048828125,1309.1385498046875,3555621,HAL.NS
2021-09-12,1374.050048828125,1486.949951171875,1361.050048828125,1430.5999755859375,1362.7691650390625,8689377,HAL.NS
2021-09-19,1423.949951171875,1449.0,1326.6500244140625,1341.4000244140625,1277.7984619140625,4898885,HAL.NS
2021-09-26,1350.800048828125,1378.949951171875,1326.6500244140625,1338.0,1274.559814453125,3735514,HAL.NS
2021-10-03,1340.050048828125,1411.0,1336.0,1351.6500244140625,1287.5625,3438512,HAL.NS
2021-10-10,1363.0,1466.5,1351.199951171875,1443.75,1375.295654296875,4514227,HAL.NS
2021-10-17,1475.0,1566.0,1295.050048828125,1327.1500244140625,1264.2242431640625,8169510,HAL.NS
2021-10-24,1325.0,1352.550048828125,1233.9000244140625,1306.5999755859375,1244.6485595703125,3669295,HAL.NS
2021-10-31,1319.6500244140625,1361.0,1304.199951171875,1340.0999755859375,1276.560302734375,2754605,HAL.NS
2021-11-07,1350.949951171875,1422.5,1341.25,1417.1500244140625,1349.95703125,5400870,HAL.NS
2021-11-14,1425.0,1456.0,1366.3499755859375,1383.5999755859375,1317.9976806640625,2928183,HAL.NS
2021-11-21,1397.0,1419.699951171875,1275.0,1285.9000244140625,1224.9300537109375,3304398,HAL.NS
2021-11-28,1285.0,1328.0,1235.1500244140625,1296.5,1247.850830078125,2406225,HAL.NS
2021-12-05,1298.6500244140625,1321.5999755859375,1271.4000244140625,1305.0999755859375,1256.128173828125,2795792,HAL.NS
2021-12-12,1315.9000244140625,1325.949951171875,1239.25,1247.699951171875,1200.8819580078125,2880961,HAL.NS
2021-12-19,1235.199951171875,1260.0,1181.199951171875,1230.25,1184.0869140625,1791055,HAL.NS
2021-12-26,1230.25,1244.699951171875,1206.699951171875,1210.6500244140625,1165.22216796875,1435479,HAL.NS
2022-01-02,1214.0,1278.8499755859375,1212.050048828125,1256.5999755859375,1209.4478759765625,3598601,HAL.NS
2022-01-09,1256.6500244140625,1372.0,1256.6500244140625,1365.6500244140625,1314.4061279296875,4999793,HAL.NS
2022-01-16,1373.949951171875,1456.8499755859375,1358.699951171875,1418.1500244140625,1364.9361572265625,4470982,HAL.NS
2022-01-23,1429.9000244140625,1471.0,1331.8499755859375,1417.0999755859375,1363.925537109375,3796803,HAL.NS
2022-01-30,1448.0,1474.800048828125,1394.5999755859375,1400.199951171875,1347.6595458984375,3274531,HAL.NS
2022-02-06,1400.199951171875,1438.0,1365.199951171875,1379.949951171875,1328.1695556640625,2672791,HAL.NS
