date,open,high,low,close,adjclose,volume,ticker
2021-06-27,4220.0,4225.0,3970.0,4042.85009765625,3934.987548828125,1402396,LTIM.NS
2021-07-04,4044.0,4100.0,3990.449951171875,4054.10009765625,3970.317138671875,797643,LTIM.NS
2021-07-11,4065.0,4600.0,3995.0,4288.60009765625,4199.970703125,4462787,LTIM.NS
2021-07-18,4269.89990234375,4466.75,4220.0,4361.2001953125,4271.0712890625,1880086,LTIM.NS
2021-07-25,4372.0,4727.7998046875,4263.0,4684.35009765625,4587.54150390625,2198468,LTIM.NS
2021-08-01,4737.0,4867.9501953125,4648.5,4762.5498046875,4674.20068359375,1460499,LTIM.NS
2021-08-08,4822.89990234375,4918.2001953125,4678.0,4862.5,4772.29638671875,1205206,LTIM.NS
2021-08-15,4845.0,5093.9501953125,4754.0,4918.25,4827.01220703125,1520004,LTIM.NS
2021-08-22,4931.0,5250.0,4931.0,5233.60009765625,5136.5126953125,2026558,LTIM.NS
2021-08-29,5270.0,5499.0,5230.10009765625,5461.25,5359.93896484375,1477623,LTIM.NS
2021-09-05,5499.0,5538.7998046875,5320.0,5434.5498046875,5333.73388671875,726019,LTIM.NS
2021-09-12,5438.0,5782.7001953125,5386.0,5715.25,5609.2275390625,1540708,LTIM.NS
2021-09-19,5715.0,6498.5,5476.35009765625,6231.35009765625,6115.7529296875,2207560,LTIM.NS
2021-09-26,6300.0,6368.39990234375,5635.5498046875,5750.7998046875,5644.11767578125,2183395,LTIM.NS
2021-10-03,5799.89990234375,5999.9501953125,5652.0498046875,5983.5498046875,5872.55029296875,1616713,LTIM.NS
2021-10-10,5958.25,6273.14990234375,5610.0,6098.89990234375,5985.759765625,1291723,LTIM.NS
2021-10-17,6144.0,7155.0,5858.7998046875,6543.5,6422.11279296875,7498440,LTIM.NS
2021-10-24,6555.0,6855.0,6264.2001953125,6682.2998046875,6558.337890625,1912786,LTIM.NS
2021-10-31,6720.0,6908.0,6644.39990234375,6765.0,6654.75830078125,743054,LTIM.NS
2021-11-07,6786.0,7266.0,6680.0,7243.25,7125.21484375,1387574,LTIM.NS
2021-11-14,7278.89990234375,7564.9501953125,7121.2001953125,7147.64990234375,7031.1728515625,1367027,LTIM.NS
2021-11-21,7099.0,7099.0,6600.0,6648.2998046875,6539.96044921875,1266384,LTIM.NS
2021-11-28,6530.0,6999.0,6392.35009765625,6848.85009765625,6737.2421875,1338034,LTIM.NS
2021-12-05,6866.39990234375,6866.39990234375,6464.10009765625,6613.2001953125,6505.43212890625,1523393,LTIM.NS
2021-12-12,6664.0,7129.2998046875,6565.0,6978.2998046875,6864.58251953125,2131491,LTIM.NS
2021-12-19,6906.0,7203.60009765625,6610.0,7166.5498046875,7049.7646484375,2044502,LTIM.NS
2021-12-26,7194.7998046875,7362.0,7050.0,7332.0,7212.51904296875,1194901,LTIM.NS
2022-01-02,7338.0,7588.7998046875,7134.4501953125,7205.4501953125,7088.03125,1939423,LTIM.NS
2022-01-09,7297.0,7315.89990234375,7030.25,7078.35009765625,6963.00244140625,1376325,LTIM.NS
2022-01-16,7077.7001953125,7158.7998046875,6346.0498046875,6393.7998046875,6289.60693359375,2496326,LTIM.NS
2022-01-23,6408.0,6495.0,5722.0,5911.5498046875,5815.21630859375,2430271,LTIM.NS
2022-01-30,6070.0,6432.2998046875,6009.0,6282.0,6179.62939453125,1928923,LTIM.NS
2022-02-06,6289.7998046875,6340.0,5976.0,5999.85009765625,5902.0771484375,1139500,LTIM.NS
2022-02-13,5800.0,6161.0,5670.10009765625,5860.64990234375,5765.14599609375,1177730,LTIM.NS
2022-02-20,5850.0,6073.2998046875,5580.0,5715.2998046875,5622.1640625,1451400,LTIM.NS
2022-02-27,5685.2998046875,6279.0,5590.0,6108.64990234375,6009.10400390625,1468297,LTIM.NS
2022-03-06,6010.0,6524.7998046875,5948.75,6224.2001953125,6122.77099609375,1796136,LTIM.NS
2022-03-13,6230.0,6299.9501953125,6002.0,6113.85009765625,6014.2197265625,1656495,LTIM.NS
2022-03-20,6189.89990234375,6221.0,5960.0498046875,6183.25,6082.48876953125,1243368,LTIM.NS
2022-03-27,6183.2001953125,6330.0,5921.35009765625,6173.5,6072.89794921875,1505957,LTIM.NS
2022-04-03,6211.0,6430.0,6091.0,6153.2001953125,6052.9287109375,1369527,LTIM.NS
2022-04-10,6153.0,6180.39990234375,5801.0,6038.7998046875,5940.392578125,1123653,LTIM.NS
2022-04-17,5901.0,6069.35009765625,4991.2001953125,5093.85009765625,5010.84130859375,6254288,LTIM.NS
2022-04-24,5080.0,5080.0,4713.10009765625,4839.0498046875,4760.193359375,2930421,LTIM.NS
2022-05-01,4800.0,4823.9501953125,4486.0,4593.0,4518.15283203125,1752812,LTIM.NS
2022-05-08,4549.0,4746.89990234375,4082.0,4110.7001953125,4043.712890625,3580854,LTIM.NS
2022-05-15,4125.0,4419.7001953125,3960.0,4043.5,3977.607666015625,3487117,LTIM.NS
2022-05-22,4052.0,4183.9501953125,3733.300048828125,3998.0,3932.84912109375,2588413,LTIM.NS
2022-05-29,4080.0,4455.0,4051.050048828125,4335.0498046875,4264.40673828125,3111941,LTIM.NS
2022-06-05,4318.7001953125,4384.9501953125,4216.0,4331.4501953125,4260.865234375,1392445,LTIM.NS
2022-06-12,4138.85009765625,4380.0,3962.300048828125,4003.300048828125,3938.062744140625,2060825,LTIM.NS
2022-06-19,4037.0,4208.14990234375,3900.0,4033.75,3968.0166015625,1450347,LTIM.NS
2022-06-26,4133.7001953125,4234.9501953125,3905.25,4000.800048828125,3935.603515625,1641596,LTIM.NS
2022-07-03,4020.050048828125,4120.0,3930.0,4067.85009765625,4031.15185546875,1485356,LTIM.NS
2022-07-10,4005.0,4088.949951171875,3833.14990234375,3974.550048828125,3938.693603515625,3404062,LTIM.NS
2022-07-17,4008.0,4559.89990234375,4000.0,4504.7998046875,4464.15966796875,4292869,LTIM.NS
2022-07-24,4482.0,4835.0,4273.60009765625,4730.75,4688.0712890625,2839514,LTIM.NS
2022-07-31,4760.0,4958.64990234375,4671.0,4925.35009765625,4880.916015625,2303622,LTIM.NS
