date,open,high,low,close,adjclose,volume,ticker
2021-06-27,741.0,749.9500122070312,710.2000122070312,738.2999877929688,735.6052856445312,1751684,INTELLECT.NS
2021-07-04,740.6500244140625,744.8499755859375,699.6500244140625,712.7000122070312,710.0987548828125,1359926,INTELLECT.NS
2021-07-11,718.0,810.0,704.0,777.0,774.1640625,3282666,INTELLECT.NS
2021-07-18,767.9000244140625,871.0,745.75,853.5499877929688,850.4346313476562,4683829,INTELLECT.NS
2021-07-25,855.7000122070312,892.0,695.0499877929688,747.5999755859375,744.871337890625,5797253,INTELLECT.NS
2021-08-01,758.0,764.7000122070312,715.0,720.7999877929688,718.1691284179688,1311744,INTELLECT.NS
2021-08-08,708.0,723.4000244140625,588.8499755859375,668.25,665.8109741210938,4834285,INTELLECT.NS
2021-08-15,655.0,688.0,616.0,621.9000244140625,619.6301879882812,1083008,INTELLECT.NS
2021-08-22,633.0,670.0,577.4500122070312,652.1500244140625,649.769775390625,1703274,INTELLECT.NS
2021-08-29,653.0,666.9000244140625,641.8499755859375,650.25,647.8766479492188,922766,INTELLECT.NS
2021-09-05,654.7999877929688,659.5999755859375,625.0,631.9000244140625,629.5936889648438,592612,INTELLECT.NS
2021-09-12,636.0,708.0,627.0,677.5999755859375,675.1268310546875,1992018,INTELLECT.NS
2021-09-19,676.9000244140625,717.0499877929688,642.6500244140625,686.2000122070312,683.6954345703125,1673698,INTELLECT.NS
2021-09-26,696.7999877929688,729.7000122070312,695.5999755859375,699.0999755859375,696.54833984375,1934136,INTELLECT.NS
2021-10-03,706.0,710.75,671.0499877929688,689.7000122070312,687.1826782226562,987276,INTELLECT.NS
2021-10-10,690.0999755859375,720.0,685.2000122070312,706.2999877929688,703.7220458984375,1454898,INTELLECT.NS
2021-10-17,710.9000244140625,720.0,656.4500122070312,670.4500122070312,668.0029296875,1280520,INTELLECT.NS
2021-10-24,675.6500244140625,686.75,645.0499877929688,654.6500244140625,652.2606201171875,1747457,INTELLECT.NS
2021-10-31,660.0,719.9000244140625,656.0,703.2000122070312,700.6334228515625,1456190,INTELLECT.NS
2021-11-07,711.0,760.4000244140625,685.0,725.75,723.10107421875,3122961,INTELLECT.NS
