date,open,high,low,close,adjclose,volume,ticker
2021-06-27,3550.0,3674.449951171875,3480.5,3632.97509765625,3589.97802734375,731320,INDIAMART.NS
2021-07-04,3668.824951171875,3749.0,3595.0,3689.60009765625,3645.9326171875,623212,INDIAMART.NS
2021-07-11,3726.27490234375,3737.0,3600.0,3614.47509765625,3571.69677734375,640164,INDIAMART.NS
2021-07-18,3582.5,3692.25,3475.0,3625.25,3582.34423828125,1190322,INDIAMART.NS
2021-07-25,3610.0,3663.699951171875,3504.25,3572.625,3530.342041015625,750200,INDIAMART.NS
2021-08-01,3555.5,3748.5,3555.5,3676.949951171875,3633.43212890625,623946,INDIAMART.NS
2021-08-08,3677.5,3709.5,3540.0,3621.10009765625,3578.2431640625,394798,INDIAMART.NS
2021-08-15,3620.0,3644.97509765625,3520.0,3554.97509765625,3512.90087890625,289356,INDIAMART.NS
2021-08-22,3550.0,3617.47509765625,3496.0,3571.72509765625,3529.452880859375,429872,INDIAMART.NS
2021-08-29,3600.0,4124.5,3582.5,4068.75,4037.631591796875,3136394,INDIAMART.NS
2021-09-05,4091.0,4635.0,4083.375,4440.625,4406.66259765625,4221464,INDIAMART.NS
2021-09-12,4451.75,4530.64990234375,4263.77490234375,4304.375,4271.45458984375,1745192,INDIAMART.NS
2021-09-19,4294.5,4400.0,3986.074951171875,4252.89990234375,4220.373046875,2115648,INDIAMART.NS
2021-09-26,4270.0,4375.0,4087.77490234375,4155.2998046875,4123.51953125,1130748,INDIAMART.NS
2021-10-03,4184.0,4425.0,4085.0,4402.875,4369.201171875,1433146,INDIAMART.NS
2021-10-10,4425.0,4838.10009765625,4350.2998046875,4714.4501953125,4678.3935546875,2284344,INDIAMART.NS
2021-10-17,4751.4248046875,4855.35009765625,3900.0,3955.875,3925.6201171875,2349102,INDIAMART.NS
2021-10-24,3955.875,3957.5,3436.449951171875,3573.25,3545.92138671875,2292456,INDIAMART.NS
2021-10-31,3624.449951171875,3728.0,3554.925048828125,3665.449951171875,3637.416259765625,689842,INDIAMART.NS
2021-11-07,3705.5,3881.47509765625,3550.0,3772.050048828125,3743.200927734375,2531386,INDIAMART.NS
2021-11-14,3775.0,3964.39990234375,3748.425048828125,3812.699951171875,3783.539794921875,1275188,INDIAMART.NS
2021-11-21,3812.699951171875,3875.0,3568.22509765625,3648.52490234375,3620.620361328125,1214202,INDIAMART.NS
2021-11-28,3540.0,3750.0,3488.074951171875,3581.925048828125,3554.530029296875,820896,INDIAMART.NS
2021-12-05,3610.0,3720.0,3515.0,3644.875,3616.99853515625,896560,INDIAMART.NS
2021-12-12,3650.0,3679.5,3474.199951171875,3483.550048828125,3456.9072265625,704372,INDIAMART.NS
2021-12-19,3469.5,3471.949951171875,3191.5,3224.425048828125,3199.76416015625,1092602,INDIAMART.NS
2021-12-26,3224.425048828125,3279.60009765625,3145.0,3238.199951171875,3213.433837890625,1272452,INDIAMART.NS
2022-01-02,3235.0,3349.47509765625,3215.0,3335.949951171875,3310.436279296875,1055122,INDIAMART.NS
2022-01-09,3350.0,3453.5,3242.5,3384.949951171875,3359.0615234375,1517908,INDIAMART.NS
2022-01-16,3381.14990234375,3425.0,3033.02490234375,3060.14990234375,3036.745361328125,941642,INDIAMART.NS
2022-01-23,3062.5,3087.47509765625,2150.550048828125,2412.800048828125,2394.3466796875,6554698,INDIAMART.NS
2022-01-30,2473.5,2691.0,2445.25,2540.074951171875,2520.64794921875,2710960,INDIAMART.NS
2022-02-06,2548.5,2626.324951171875,2495.0,2523.0,2503.703857421875,1417472,INDIAMART.NS
2022-02-13,2402.5,2624.39990234375,2402.5,2417.52490234375,2399.035400390625,1443764,INDIAMART.NS
2022-02-20,2400.0,2489.425048828125,2277.5,2432.64990234375,2414.044677734375,2010450,INDIAMART.NS
2022-02-27,2423.0,2440.0,2190.0,2203.25,2186.3994140625,1093814,INDIAMART.NS
2022-03-06,2160.0,2294.35009765625,1980.0,2238.699951171875,2221.578125,2360102,INDIAMART.NS
2022-03-13,2238.5,2307.5,2167.875,2247.300048828125,2230.1123046875,1028636,INDIAMART.NS
2022-03-20,2275.0,2321.47509765625,2175.0,2226.699951171875,2209.669921875,998696,INDIAMART.NS
2022-03-27,2244.949951171875,2250.925048828125,2142.5,2225.625,2208.603271484375,1047452,INDIAMART.NS
2022-04-03,2249.5,2597.824951171875,2240.0,2462.25,2443.41845703125,3211052,INDIAMART.NS
2022-04-10,2484.39990234375,2624.0,2427.60009765625,2448.14990234375,2429.42626953125,1544298,INDIAMART.NS
2022-04-17,2424.949951171875,2487.5,2325.02490234375,2411.60009765625,2393.156005859375,1019422,INDIAMART.NS
2022-04-24,2363.0,2574.949951171875,2319.800048828125,2457.375,2438.580810546875,2969784,INDIAMART.NS
2022-05-01,2444.949951171875,2474.425048828125,2195.52490234375,2209.35009765625,2192.45263671875,1161434,INDIAMART.NS
2022-05-08,2190.0,2294.949951171875,2075.0,2093.89990234375,2077.885498046875,1201426,INDIAMART.NS
2022-05-15,2132.75,2195.0,2050.5,2138.125,2121.7724609375,963278,INDIAMART.NS
2022-05-22,2148.0,2289.5,2025.125,2257.64990234375,2240.38330078125,1651588,INDIAMART.NS
2022-05-29,2284.199951171875,2362.5,2246.300048828125,2254.425048828125,2237.18310546875,1290080,INDIAMART.NS
2022-06-05,2262.5,2269.5,2100.5,2115.699951171875,2099.518798828125,642992,INDIAMART.NS
2022-06-12,2081.0,2140.0,1910.7249755859375,1987.875,1972.6715087890625,974272,INDIAMART.NS
2022-06-19,1990.0,2159.5,1892.550048828125,2070.300048828125,2054.46630859375,2067118,INDIAMART.NS
2022-06-26,2100.0,2118.625,1894.0,1909.25,1894.6478271484375,1672112,INDIAMART.NS
2022-07-03,1922.5250244140625,1979.9749755859375,1838.0,1954.2249755859375,1939.27880859375,1812444,INDIAMART.NS
2022-07-10,1973.949951171875,1994.5,1917.5250244140625,1988.0,1972.7955322265625,914320,INDIAMART.NS
2022-07-17,1999.5,2137.5,1993.2750244140625,2037.2249755859375,2021.64404296875,2083072,INDIAMART.NS
2022-07-24,2031.0,2155.0,1963.5999755859375,2127.074951171875,2110.806884765625,1729322,INDIAMART.NS
2022-07-31,2144.949951171875,2300.27490234375,2114.0,2286.800048828125,2269.310302734375,1809334,INDIAMART.NS
