date,open,high,low,close,adjclose,volume,ticker
2021-06-27,1158.0999755859375,1174.25,1139.5,1160.5,1146.927490234375,5199603,LUPIN.NS
2021-07-04,1163.949951171875,1166.0,1133.0,1147.8499755859375,1134.4254150390625,4056111,LUPIN.NS
2021-07-11,1148.0,1181.949951171875,1146.0,1179.75,1165.952392578125,4295987,LUPIN.NS
2021-07-18,1176.9000244140625,1191.550048828125,1166.5,1181.199951171875,1167.3853759765625,3449693,LUPIN.NS
2021-07-25,1178.0,1191.5,1077.550048828125,1107.4000244140625,1094.4486083984375,7651821,LUPIN.NS
2021-08-01,1114.800048828125,1159.300048828125,1111.0,1150.8499755859375,1143.7349853515625,5006255,LUPIN.NS
2021-08-08,1154.449951171875,1156.4000244140625,953.7999877929688,976.8499755859375,970.8107299804688,24053273,LUPIN.NS
2021-08-15,976.8499755859375,984.9000244140625,921.0,926.5999755859375,920.8713989257812,10615992,LUPIN.NS
2021-08-22,936.0,947.5,914.9500122070312,940.0999755859375,934.2879028320312,10671615,LUPIN.NS
2021-08-29,942.0,973.9000244140625,942.0,969.4500122070312,963.4564819335938,5115510,LUPIN.NS
2021-09-05,975.0,994.7999877929688,967.8499755859375,981.7999877929688,975.7301635742188,5161864,LUPIN.NS
2021-09-12,981.5,995.0,943.8499755859375,950.9500122070312,945.0708618164062,7991715,LUPIN.NS
2021-09-19,921.0,948.0,912.0,926.2000122070312,920.473876953125,8915862,LUPIN.NS
2021-09-26,927.6500244140625,968.0,915.0499877929688,966.4000244140625,960.4253540039062,9989503,LUPIN.NS
2021-10-03,969.9000244140625,978.7999877929688,941.2000122070312,947.2999877929688,941.4434204101562,5032227,LUPIN.NS
2021-10-10,952.0,979.9000244140625,945.0,946.4500122070312,940.5986938476562,3923238,LUPIN.NS
2021-10-17,939.0,946.4500122070312,908.0499877929688,919.2999877929688,913.6165161132812,7329840,LUPIN.NS
2021-10-24,920.5499877929688,955.0,878.0,922.9000244140625,917.1943359375,14390739,LUPIN.NS
2021-10-31,926.0,949.0,920.5999755859375,934.25,928.47412109375,2637014,LUPIN.NS
2021-11-07,935.0,950.0,912.0,948.25,942.3875732421875,3308065,LUPIN.NS
2021-11-14,943.1500244140625,959.9000244140625,891.0,898.7000122070312,893.1439208984375,3762735,LUPIN.NS
2021-11-21,902.4500122070312,931.0,863.1500244140625,915.3499755859375,909.69091796875,5736162,LUPIN.NS
2021-11-28,930.0999755859375,930.5499877929688,864.0499877929688,873.0,867.602783203125,6282777,LUPIN.NS
2021-12-05,879.9500122070312,897.4500122070312,853.5,883.9000244140625,878.4354248046875,4949432,LUPIN.NS
2021-12-12,895.5,972.4000244140625,870.25,874.8499755859375,869.4413452148438,15530802,LUPIN.NS
2021-12-19,872.0,925.7000122070312,853.5499877929688,897.75,892.1997680664062,5384732,LUPIN.NS
2021-12-26,903.7999877929688,956.7999877929688,900.0,950.75,944.8721313476562,5870388,LUPIN.NS
2022-01-02,951.0,957.0,914.0,916.0499877929688,910.3865966796875,2913854,LUPIN.NS
2022-01-09,917.0,971.4500122070312,916.0499877929688,951.7999877929688,945.9155883789062,5350249,LUPIN.NS
2022-01-16,951.7999877929688,969.3499755859375,897.5999755859375,903.4000244140625,897.8148803710938,5765369,LUPIN.NS
2022-01-23,898.5,933.5,881.9500122070312,899.75,894.1874389648438,6587863,LUPIN.NS
2022-01-30,900.25,923.2999877929688,859.4000244140625,872.2000122070312,866.8077392578125,12468803,LUPIN.NS
2022-02-06,859.0,862.9000244140625,784.4500122070312,798.0999755859375,793.1658325195312,14176931,LUPIN.NS
2022-02-13,790.0,791.7000122070312,748.0,767.75,763.0034790039062,9493896,LUPIN.NS
2022-02-20,761.7999877929688,766.4000244140625,711.0,741.9500122070312,737.3629760742188,6471731,LUPIN.NS
2022-02-27,737.0,749.3499755859375,702.7999877929688,704.3499755859375,699.9954223632812,4772505,LUPIN.NS
2022-03-06,697.0,754.5,678.7999877929688,747.9000244140625,743.2762451171875,7070376,LUPIN.NS
2022-03-13,755.0,771.0999755859375,733.2000122070312,765.3499755859375,760.6182861328125,4899781,LUPIN.NS
2022-03-20,766.8499755859375,779.0499877929688,742.2000122070312,756.3499755859375,751.6739501953125,6827208,LUPIN.NS
2022-03-27,754.0,767.0,735.7999877929688,765.5,760.7673950195312,7649503,LUPIN.NS
2022-04-03,769.0,795.5,762.25,782.0499877929688,777.215087890625,7449162,LUPIN.NS
2022-04-10,784.0,790.2000122070312,765.5999755859375,773.0,768.2210083007812,2198034,LUPIN.NS
2022-04-17,774.9500122070312,797.5,748.6500244140625,754.2000122070312,749.5372924804688,6014407,LUPIN.NS
