date,open,high,low,close,adjclose,volume,ticker
2021-06-27,4515.0,4611.0,4370.0,4518.85009765625,4515.43603515625,822101,DIXON.NS
2021-07-04,4555.0,4655.5498046875,4477.7001953125,4585.64990234375,4582.185546875,936902,DIXON.NS
2021-07-11,4594.0,4735.0,4485.0498046875,4646.2998046875,4642.78955078125,984512,DIXON.NS
2021-07-18,4630.0,4648.9501953125,4452.0,4550.39990234375,4546.96240234375,593476,DIXON.NS
2021-07-25,4584.0,4615.0,4205.0,4304.60009765625,4301.34765625,1273922,DIXON.NS
2021-08-01,4322.0,4369.85009765625,4220.2001953125,4285.25,4282.0126953125,667900,DIXON.NS
2021-08-08,4300.0,4418.0,4116.10009765625,4214.25,4211.06640625,854320,DIXON.NS
2021-08-15,4203.0,4207.0,4000.0,4043.300048828125,4040.245361328125,761920,DIXON.NS
2021-08-22,4043.300048828125,4146.9501953125,3760.0,4046.25,4043.193115234375,1948480,DIXON.NS
2021-08-29,4080.0,4337.2001953125,4001.10009765625,4240.2001953125,4236.99658203125,1716716,DIXON.NS
2021-09-05,4250.0,4399.89990234375,4200.60009765625,4317.2001953125,4313.9384765625,1108004,DIXON.NS
2021-09-12,4315.0,4346.85009765625,4150.7998046875,4245.10009765625,4241.89306640625,1206107,DIXON.NS
2021-09-19,4220.0,4479.85009765625,3992.64990234375,4380.0498046875,4376.74072265625,2449206,DIXON.NS
2021-09-26,4387.0,4900.0,4306.0,4844.60009765625,4842.08056640625,3038869,DIXON.NS
2021-10-03,4939.9501953125,5352.35009765625,4755.39990234375,5254.10009765625,5251.36767578125,3248473,DIXON.NS
2021-10-10,5400.0,5650.0,5201.14990234375,5511.2998046875,5508.43359375,3008639,DIXON.NS
2021-10-17,5632.0,6243.60009765625,4876.0498046875,5112.0498046875,5109.39111328125,4944649,DIXON.NS
2021-10-24,5130.0,5276.9501953125,4735.0,4993.5498046875,4990.953125,2603272,DIXON.NS
2021-10-31,4993.0,5644.0,4990.0,5590.5,5587.5927734375,2162025,DIXON.NS
2021-11-07,5610.0,5724.4501953125,5340.60009765625,5405.85009765625,5403.03857421875,1556359,DIXON.NS
2021-11-14,5459.39990234375,5597.9501953125,5230.10009765625,5388.4501953125,5385.64794921875,1210629,DIXON.NS
2021-11-21,5417.0,5417.0,4940.10009765625,5102.5,5099.8466796875,2280137,DIXON.NS
2021-11-28,4935.0,5267.2001953125,4831.7998046875,5178.64990234375,5175.95654296875,1706134,DIXON.NS
2021-12-05,5200.0,5573.4501953125,5090.0498046875,5544.4501953125,5541.56689453125,1511450,DIXON.NS
2021-12-12,5620.0,5858.5498046875,5358.2001953125,5383.5498046875,5380.75,2177211,DIXON.NS
2021-12-19,5250.0,5620.0,5055.0,5423.39990234375,5420.57958984375,2464323,DIXON.NS
2021-12-26,5423.0,5726.0,5337.10009765625,5509.5498046875,5506.6845703125,1602152,DIXON.NS
2022-01-02,5526.0,5573.10009765625,5220.0,5295.0498046875,5292.2958984375,1179912,DIXON.NS
2022-01-09,5322.0,5369.0,5241.0,5268.35009765625,5265.6103515625,886853,DIXON.NS
