date,open,high,low,close,adjclose,volume,ticker
2021-06-27,2515.0,2523.10009765625,2445.0,2475.699951171875,2405.69873046875,11750699,HDFC.NS
2021-07-04,2489.300048828125,2545.800048828125,2471.199951171875,2496.449951171875,2425.862060546875,9237556,HDFC.NS
2021-07-11,2503.0,2558.0,2452.199951171875,2536.89990234375,2465.168212890625,18100993,HDFC.NS
2021-07-18,2488.0,2501.60009765625,2450.0,2482.5,2412.306396484375,7062923,HDFC.NS
2021-07-25,2485.0,2485.0,2380.0,2441.14990234375,2372.125732421875,15548498,HDFC.NS
2021-08-01,2466.0,2685.0,2425.10009765625,2628.10009765625,2553.78955078125,26737779,HDFC.NS
2021-08-08,2632.050048828125,2715.0,2599.89990234375,2704.14990234375,2627.689208984375,13163229,HDFC.NS
2021-08-15,2696.800048828125,2770.300048828125,2693.800048828125,2722.050048828125,2645.083251953125,11749280,HDFC.NS
2021-08-22,2745.5,2758.5,2662.050048828125,2718.199951171875,2641.341796875,11217369,HDFC.NS
2021-08-29,2730.449951171875,2812.0,2723.10009765625,2758.60009765625,2680.599609375,13398215,HDFC.NS
2021-09-05,2765.0,2853.85009765625,2741.199951171875,2830.10009765625,2750.078125,10063005,HDFC.NS
2021-09-12,2844.0,2875.85009765625,2795.0,2825.64990234375,2745.753662109375,13725850,HDFC.NS
2021-09-19,2795.300048828125,2850.0,2717.699951171875,2839.0,2758.726318359375,13385562,HDFC.NS
2021-09-26,2845.75,2869.39990234375,2693.60009765625,2711.64990234375,2634.97705078125,15312897,HDFC.NS
2021-10-03,2740.14990234375,2795.0,2715.449951171875,2720.64990234375,2643.72265625,11849484,HDFC.NS
2021-10-10,2739.0,2815.550048828125,2726.800048828125,2808.75,2729.331787109375,7430312,HDFC.NS
2021-10-17,2848.0,2938.35009765625,2773.39990234375,2903.949951171875,2821.83984375,14822886,HDFC.NS
2021-10-24,2905.0,2948.0,2791.199951171875,2844.699951171875,2764.26513671875,16163606,HDFC.NS
2021-10-31,2873.0,2947.89990234375,2838.050048828125,2899.699951171875,2817.7099609375,13166845,HDFC.NS
2021-11-07,2929.0,3002.0,2885.14990234375,2992.64990234375,2908.03173828125,17006311,HDFC.NS
2021-11-14,3004.0,3021.10009765625,2916.75,2925.39990234375,2842.683349609375,13370199,HDFC.NS
2021-11-21,2902.0,2934.0,2723.0,2741.699951171875,2664.177490234375,15184549,HDFC.NS
2021-11-28,2745.0,2823.949951171875,2656.0,2771.64990234375,2693.280517578125,22579613,HDFC.NS
2021-12-05,2774.5,2877.75,2760.0,2808.75,2729.331787109375,11491298,HDFC.NS
2021-12-12,2832.800048828125,2838.800048828125,2611.0,2617.35009765625,2543.343505859375,13709203,HDFC.NS
