,Close,Returns,ATR,StopLoss
2020-01-01,6.099999904632568,,0.3000001907348633,0.6000003814697266
2020-01-02,6.099999904632568,0.0,0.25,0.5
2020-01-03,6.099999904632568,0.0,0.19999980926513672,0.39999961853027344
2020-01-06,6.0,-0.01639342724524051,0.19999980926513672,0.39999961853027344
2020-01-07,6.0,0.0,0.2999997138977051,0.5999994277954102
2020-01-08,6.5,0.08333333333333326,0.9000000953674316,1.8000001907348633
2020-01-09,6.25,-0.038461538461538436,1.0,2.0
2020-01-10,6.099999904632568,-0.02400001525878903,0.34999990463256836,0.6999998092651367
2020-01-13,6.150000095367432,0.00819675270763387,0.3000001907348633,0.6000003814697266
2020-01-14,6.099999904632568,-0.008130112188539096,0.14999961853027344,0.2999992370605469
2020-01-15,6.0,-0.01639342724524051,0.25,0.5
2020-01-16,6.0,0.0,0.40000009536743164,0.8000001907348633
2020-01-17,4.5,-0.25,1.75,3.5
2020-01-20,4.849999904632568,0.07777775658501529,0.5500001907348633,1.1000003814697266
2020-01-21,5.949999809265137,0.2268041085076895,0.75,1.5
2020-01-22,5.599999904632568,-0.058823515269287974,0.6000003814697266,1.2000007629394531
2020-01-23,5.900000095367432,0.05357146354354225,0.5,1.0
2020-01-24,6.050000190734863,0.02542374456658214,0.34999990463256836,0.6999998092651367
2020-01-27,5.800000190734863,-0.04132231274684206,0.3000001907348633,0.6000003814697266
2020-01-28,5.349999904632568,-0.07758625367308469,1.200000286102295,2.40000057220459
2020-01-29,5.25,-0.018691571292548725,0.5499997138977051,1.0999994277954102
2020-01-30,5.199999809265137,-0.009523845854259694,0.5999999046325684,1.1999998092651367
2020-01-31,5.300000190734863,0.019230843295715117,0.34999990463256836,0.6999998092651367
2020-02-03,5.349999904632568,0.009433907943081188,0.4499998092651367,0.8999996185302734
2020-02-04,5.25,-0.018691571292548725,0.19999980926513672,0.39999961853027344
2020-02-05,5.25,0.0,0.40000009536743164,0.8000001907348633
2020-02-06,5.150000095367432,-0.01904760088239399,0.4500002861022949,0.9000005722045898
2020-02-07,5.25,0.019417456850636006,0.34999990463256836,0.6999998092651367
2020-02-10,5.050000190734863,-0.03809520176478798,0.40000009536743164,0.8000001907348633
2020-02-11,4.849999904632568,-0.03960401555414428,0.40000009536743164,0.8000001907348633
2020-02-12,4.5,-0.07216493020922732,0.40000009536743164,0.8000001907348633
2020-02-13,4.5,0.0,0.15000009536743164,0.3000001907348633
2020-02-14,3.4000000953674316,-0.2444444232516818,2.1999998092651367,4.399999618530273
2020-02-17,3.4000000953674316,0.0,0.8999998569488525,1.799999713897705
2020-02-18,3.0,-0.11764708357286224,0.4500000476837158,0.9000000953674316
2020-02-19,4.199999809265137,0.39999993642171217,1.3499999046325684,2.6999998092651367
2020-02-20,4.400000095367432,0.04761911790117157,0.8000001907348633,1.6000003814697266
2020-02-24,3.8499999046325684,-0.12500004063952963,1.250000238418579,2.500000476837158
2020-02-25,3.950000047683716,0.02597406377356548,0.8000001907348633,1.6000003814697266
2020-02-26,4.0,0.012658215623466695,0.5500001907348633,1.1000003814697266
2020-02-27,3.799999952316284,-0.050000011920928955,0.5499999523162842,1.0999999046325684
2020-02-28,3.8499999046325684,0.013157882353605599,0.40000009536743164,0.8000001907348633
2020-03-02,3.450000047683716,-0.10389606931354645,0.7999999523162842,1.5999999046325684
2020-03-03,3.6500000953674316,0.057971027512881745,0.6000001430511475,1.200000286102295
2020-03-04,3.5999999046325684,-0.0136986820351932,0.39999985694885254,0.7999997138977051
2020-03-05,3.5999999046325684,0.0,0.5499999523162842,1.0999999046325684
2020-03-06,3.299999952316284,-0.08333332229543589,0.25,0.5
2020-03-09,4.0,0.2121212296358923,1.000000238418579,2.000000476837158
2020-03-11,4.349999904632568,0.08749997615814209,0.75,1.5
2020-03-12,4.199999809265137,-0.03448278130022209,0.5499997138977051,1.0999994277954102
2020-03-13,5.599999904632568,0.3333333711775539,1.950000286102295,3.90000057220459
2020-03-16,5.699999809265137,0.017857126131349377,2.0999999046325684,4.199999809265137
2020-03-17,4.849999904632568,-0.1491227952764007,1.5,3.0
2020-03-18,3.1500000953674316,-0.35051543148307074,2.999999761581421,5.999999523162842
2020-03-19,3.299999952316284,0.04761900076430181,0.5499999523162842,1.0999999046325684
2020-03-20,3.450000047683716,0.045454575010568155,0.2999999523162842,0.5999999046325684
2020-03-23,3.1500000953674316,-0.08695650671590571,0.3000001907348633,0.6000003814697266
2020-03-24,3.3499999046325684,0.06349200101906916,0.2999999523162842,0.5999999046325684
2020-03-25,3.3499999046325684,0.0,0.15000009536743164,0.3000001907348633
2020-03-26,3.25,-0.029850718650553665,0.15000009536743164,0.3000001907348633
2020-03-27,3.200000047683716,-0.015384600712702867,0.09999990463256836,0.19999980926513672
2020-03-30,3.1500000953674316,-0.015624984866008385,0.15000009536743164,0.3000001907348633
2020-03-31,3.0999999046325684,-0.015873075943202752,0.20000004768371582,0.40000009536743164
2020-04-01,3.049999952316284,-0.016129017372408794,0.15000009536743164,0.3000001907348633
2020-04-03,3.1500000953674316,0.03278693266050836,0.25,0.5
2020-04-07,3.200000047683716,0.015873000254767344,0.14999985694885254,0.2999997138977051
2020-04-08,3.200000047683716,0.0,0.09999990463256836,0.19999980926513672
2020-04-09,3.299999952316284,0.03124996973201677,0.09999990463256836,0.19999980926513672
2020-04-13,4.099999904632568,0.2424242314775673,0.9500000476837158,1.9000000953674316
2020-04-15,4.25,0.036585389964996606,0.9000000953674316,1.8000001907348633
2020-04-16,4.25,0.0,0.5,1.0
2020-04-17,4.099999904632568,-0.035294140086454484,0.5500001907348633,1.1000003814697266
2020-04-20,3.9000000953674316,-0.04878044241882984,0.39999985694885254,0.7999997138977051
2020-04-21,3.700000047683716,-0.05128206225463516,0.25,0.5
2020-04-22,3.950000047683716,0.0675675666967912,0.35000014305114746,0.7000002861022949
2020-04-23,4.349999904632568,0.10126578534686681,0.34999990463256836,0.6999998092651367
2020-04-24,4.0,-0.0804597499553582,0.2999999523162842,0.5999999046325684
2020-04-27,4.099999904632568,0.02499997615814209,0.19999980926513672,0.39999961853027344
2020-04-28,4.0,-0.02439022120941492,0.2499997615814209,0.4999995231628418
2020-04-29,4.199999809265137,0.04999995231628418,0.40000009536743164,0.8000001907348633
2020-04-30,4.199999809265137,0.0,0.3000001907348633,0.6000003814697266
2020-05-04,4.150000095367432,-0.01190469432579655,0.4499998092651367,0.8999996185302734
2020-05-05,4.150000095367432,0.0,0.20000028610229492,0.40000057220458984
2020-05-06,4.25,0.024096362008327654,0.34999990463256836,0.6999998092651367
2020-05-07,4.150000095367432,-0.023529389325310235,0.20000028610229492,0.40000057220458984
2020-05-08,4.199999809265137,0.012048123553905166,0.15000009536743164,0.3000001907348633
