,Close,Returns,ATR,StopLoss
2020-01-01,1434.6500244140625,,41.199951171875,82.39990234375
2020-01-02,1407.6500244140625,-0.01881992091487772,45.550048828125,91.10009765625
2020-01-03,1403.800048828125,-0.0027350374874181016,32.0,64.0
2020-01-06,1349.699951171875,-0.03853832153760939,61.949951171875,123.89990234375
2020-01-07,1416.3499755859375,0.049381363877351925,77.9000244140625,155.800048828125
2020-01-08,1495.3499755859375,0.05577717468263321,143.9000244140625,287.800048828125
2020-01-09,1580.3499755859375,0.05684288052146025,94.0,188.0
2020-01-10,1622.300048828125,0.026544799500271443,64.4000244140625,128.800048828125
2020-01-13,1696.300048828125,0.04561424999860786,114.5499267578125,229.099853515625
2020-01-14,1694.949951171875,-0.0007959073379634196,33.800048828125,67.60009765625
2020-01-15,1667.5999755859375,-0.01613615526938006,57.7000732421875,115.400146484375
2020-01-16,1626.050048828125,-0.024916003457731706,74.800048828125,149.60009765625
2020-01-17,1653.0999755859375,0.016635359272801686,40.0999755859375,80.199951171875
2020-01-20,1667.199951171875,0.008529414913904354,44.4000244140625,88.800048828125
2020-01-21,1643.5999755859375,-0.014155456020346624,62.0,124.0
2020-01-22,1643.75,9.127793641461324e-05,53.0,106.0
2020-01-23,1671.0,0.016577946768060903,80.5499267578125,161.099853515625
2020-01-24,1675.050048828125,0.0024237276051017886,66.199951171875,132.39990234375
2020-01-27,1634.4000244140625,-0.024267946168236243,105.0,210.0
2020-01-28,1660.5999755859375,0.016030317413429973,54.9000244140625,109.800048828125
2020-01-29,1680.8499755859375,0.012194387750038782,47.75,95.5
2020-01-30,1653.949951171875,-0.016003822354630604,50.1500244140625,100.300048828125
2020-01-31,1654.5999755859375,0.00039301335182595487,40.449951171875,80.89990234375
2020-02-03,1665.800048828125,0.006769051980809682,80.0,160.0
2020-02-04,1658.5999755859375,-0.004322291410216228,80.0,160.0
2020-02-05,1660.1500244140625,0.0009345525448820613,41.949951171875,83.89990234375
2020-02-06,1586.25,-0.044514063986563435,160.0,320.0
2020-02-07,1660.5,0.04680851063829783,52.800048828125,105.60009765625
2020-02-10,1616.550048828125,-0.026467901940304128,74.449951171875,148.89990234375
2020-02-11,1692.199951171875,0.04679712972610428,122.75,245.5
2020-02-12,1839.800048828125,0.08722379264580082,197.7000732421875,395.400146484375
2020-02-13,1818.1500244140625,-0.011767596390625523,147.75,295.5
2020-02-14,1769.6500244140625,-0.026675466462471986,137.0,274.0
2020-02-17,1749.550048828125,-0.011358164218144062,65.0,130.0
2020-02-18,1825.5,0.04341113374993033,108.050048828125,216.10009765625
2020-02-19,1825.8499755859375,0.00019171491971370358,80.449951171875,160.89990234375
2020-02-20,1827.6500244140625,0.000985868966341119,76.300048828125,152.60009765625
2020-02-24,1780.949951171875,-0.025551978014586973,89.8499755859375,179.699951171875
2020-02-25,1813.5,0.018276790320080005,57.9000244140625,115.800048828125
2020-02-26,1859.3499755859375,0.025282589239557396,122.6500244140625,245.300048828125
2020-02-27,1838.1500244140625,-0.01140180786309164,68.0,136.0
2020-02-28,1850.550048828125,0.00674592620263148,159.949951171875,319.89990234375
2020-03-02,1906.050048828125,0.02999108294052677,131.0,262.0
2020-03-03,1992.0,0.045093228913227534,186.449951171875,372.89990234375
2020-03-04,1869.550048828125,-0.06147085902202565,199.949951171875,399.89990234375
2020-03-05,1809.9000244140625,-0.031906085879569,126.75,253.5
2020-03-06,1762.550048828125,-0.026161652548331582,101.5999755859375,203.199951171875
2020-03-09,1704.050048828125,-0.033190546866396886,118.4000244140625,236.800048828125
2020-03-11,1740.5,0.021390188156117595,64.9000244140625,129.800048828125
2020-03-12,1670.1500244140625,-0.04041940567994107,150.0,300.0
2020-03-13,1683.9000244140625,0.0082327933413191,200.0,400.0
2020-03-16,1592.5999755859375,-0.05421939990760094,125.0,250.0
2020-03-17,1651.699951171875,0.03710911496416025,82.3499755859375,164.699951171875
2020-03-18,1577.75,-0.044772024797486876,289.0,578.0
2020-03-19,1547.8499755859375,-0.018951053344359092,132.550048828125,265.10009765625
2020-03-20,1553.5999755859375,0.0037148303070027033,119.89990234375,239.7998046875
2020-03-23,1247.550048828125,-0.19699403422196005,397.0999755859375,794.199951171875
2020-03-24,1154.300048828125,-0.07474650022064733,352.00006103515625,704.0001220703125
2020-03-25,1316.800048828125,0.14077795471374555,207.0,414.0
2020-03-26,1391.949951171875,0.057070093831351976,120.0,240.0
2020-03-27,1372.6500244140625,-0.013865388436964943,81.699951171875,163.39990234375
2020-03-30,1269.699951171875,-0.07500096267155454,110.0,220.0
2020-03-31,1284.449951171875,0.011616917828803919,58.75,117.5
2020-04-01,1269.949951171875,-0.01128887893745556,75.5,151.0
2020-04-03,1233.9000244140625,-0.028386887786047477,87.300048828125,174.60009765625
2020-04-07,1282.1500244140625,0.03910365430368823,58.550048828125,117.10009765625
2020-04-08,1322.6500244140625,0.031587567155807905,115.25,230.5
2020-04-09,1361.050048828125,0.029032641821538308,108.0,216.0
2020-04-13,1337.550048828125,-0.017266080714837595,40.0999755859375,80.199951171875
2020-04-15,1258.1500244140625,-0.05936228291691037,101.3499755859375,202.699951171875
2020-04-16,1254.1500244140625,-0.003179271090395508,47.3499755859375,94.699951171875
2020-04-17,1252.050048828125,-0.0016744213571407984,49.699951171875,99.39990234375
2020-04-20,1218.8499755859375,-0.02651657038251909,77.0,154.0
2020-04-21,1197.8499755859375,-0.017229355885169273,49.949951171875,99.89990234375
2020-04-22,1211.0999755859375,0.011061485386363756,39.449951171875,78.89990234375
2020-04-23,1217.949951171875,0.005655995148231563,37.9000244140625,75.800048828125
2020-04-24,1194.25,-0.019458887575036776,28.5,57.0
2020-04-27,1218.75,0.020514967552857533,73.0,146.0
2020-04-28,1239.0,0.0166153846153847,47.8499755859375,95.699951171875
2020-04-29,1239.800048828125,0.0006457214109161225,25.0,50.0
2020-04-30,1262.6500244140625,0.018430371580913762,58.5999755859375,117.199951171875
2020-05-04,1213.300048828125,-0.039084445120759814,45.0,90.0
2020-05-05,1228.1500244140625,0.01223932662022098,39.5999755859375,79.199951171875
2020-05-06,1248.0999755859375,0.016243904063262038,55.0,110.0
2020-05-07,1227.199951171875,-0.016745472977235387,44.800048828125,89.60009765625
2020-05-08,1204.25,-0.018701069169665185,65.9000244140625,131.800048828125
2020-05-11,1210.199951171875,0.004940793997820325,23.0,46.0
2020-05-12,1226.199951171875,0.013220955747442087,27.9000244140625,55.800048828125
2020-05-13,1260.0,0.02756487536622587,26.75,53.5
2020-05-14,1266.050048828125,0.0048016260540675315,41.9000244140625,83.800048828125
2020-05-15,1283.5,0.013782986847974188,24.949951171875,49.89990234375
2020-05-18,1264.75,-0.014608492403583972,61.800048828125,123.60009765625
2020-05-19,1257.550048828125,-0.005692786061968769,51.2999267578125,102.599853515625
2020-05-20,1282.550048828125,0.019879924479583755,38.0,76.0
2020-05-21,1258.3499755859375,-0.018868716479562897,43.550048828125,87.10009765625
2020-05-22,1282.5,0.01919181855812191,48.0,96.0
2020-05-26,1282.949951171875,0.000350839120370372,50.0,100.0
2020-05-27,1344.449951171875,0.04793639841041708,73.64990234375,147.2998046875
2020-05-28,1321.8499755859375,-0.01680983034454986,53.9000244140625,107.800048828125
2020-05-29,1384.949951171875,0.047736109809259686,87.0,174.0
2020-06-01,1408.949951171875,0.017329146067475154,70.2999267578125,140.599853515625
2020-06-02,1438.4000244140625,0.020902142916923827,40.75,81.5
2020-06-03,1450.1500244140625,0.00816879852653396,44.8499755859375,89.699951171875
2020-06-04,1441.699951171875,-0.005827033824036043,45.5999755859375,91.199951171875
2020-06-05,1453.5999755859375,0.00825416162661985,50.949951171875,101.89990234375
2020-06-08,1455.199951171875,0.0011006986879540381,66.0999755859375,132.199951171875
2020-06-09,1446.5,-0.005978526294526665,45.550048828125,91.10009765625
2020-06-10,1414.699951171875,-0.02198413330668858,61.9000244140625,123.800048828125
2020-06-11,1408.0999755859375,-0.004665282967225903,52.949951171875,105.89990234375
2020-06-12,1452.75,0.03170941352760326,187.9000244140625,375.800048828125
2020-06-15,1448.5,-0.0029254861469626414,32.3499755859375,64.699951171875
2020-06-16,1440.199951171875,-0.005730099294528834,31.4000244140625,62.800048828125
2020-06-17,1464.75,0.017046278058924225,76.39990234375,152.7998046875
2020-06-18,1466.199951171875,0.0009898966867212255,32.9500732421875,65.900146484375
2020-06-19,1479.3499755859375,0.008968779738092403,32.4000244140625,64.800048828125
2020-06-22,1459.699951171875,-0.013282877438301588,39.14990234375,78.2998046875
2020-06-23,1450.800048828125,-0.0060970765509754665,38.050048828125,76.10009765625
2020-06-24,1402.4000244140625,-0.03336092003385116,46.199951171875,92.39990234375
2020-06-25,1425.050048828125,0.016150901326121847,37.4000244140625,74.800048828125
2020-06-26,1406.300048828125,-0.013157432621695553,36.0,72.0
2020-06-29,1358.9000244140625,-0.03370548444022392,72.699951171875,145.39990234375
2020-06-30,1359.300048828125,0.0002943736896574567,33.75,67.5
2020-07-01,1350.300048828125,-0.0066210547169177625,26.3499755859375,52.699951171875
2020-07-02,1359.0,0.00644297626992274,32.699951171875,65.39990234375
2020-07-03,1358.550048828125,-0.0003310898983627242,24.8499755859375,49.699951171875
2020-07-06,1377.75,0.014132678577750468,22.0,44.0
2020-07-07,1390.5999755859375,0.00932678322332614,20.75,41.5
2020-07-08,1420.199951171875,0.02128575874126959,26.0499267578125,52.099853515625
2020-07-09,1458.75,0.027144099530714394,59.199951171875,118.39990234375
2020-07-10,1485.699951171875,0.018474688035561293,48.9000244140625,97.800048828125
2020-07-13,1582.1500244140625,0.06491894488258598,110.2000732421875,220.400146484375
2020-07-14,1556.199951171875,-0.016401777860350464,86.9000244140625,173.800048828125
2020-07-15,1598.75,0.02734227616193108,69.800048828125,139.60009765625
2020-07-16,1556.050048828125,-0.026708335369429292,61.14990234375,122.2998046875
2020-07-17,1509.300048828125,-0.03004402077889967,79.2000732421875,158.400146484375
2020-07-20,1462.800048828125,-0.030808983300639414,108.75,217.5
2020-07-21,1457.699951171875,-0.003486530958442202,49.4500732421875,98.900146484375
2020-07-22,1456.25,-0.0009946842426038494,40.64990234375,81.2998046875
2020-07-23,1540.550048828125,0.0578884455472104,92.0,184.0
2020-07-24,1554.3499755859375,0.00895779190576107,60.050048828125,120.10009765625
2020-07-27,1525.449951171875,-0.018592996987803923,54.949951171875,109.89990234375
2020-07-28,1592.949951171875,0.04424923934616509,70.0,140.0
2020-07-29,1571.8499755859375,-0.01324584967055309,90.3499755859375,180.699951171875
2020-07-30,1595.4000244140625,0.014982376940487763,43.0,86.0
2020-07-31,1574.1500244140625,-0.013319543484277219,72.800048828125,145.60009765625
2020-08-03,1615.050048828125,0.02598229125542617,140.449951171875,280.89990234375
2020-08-04,1640.699951171875,0.015881800296134063,58.949951171875,117.89990234375
