,Close,Returns,ATR,StopLoss
2020-01-01,141.4499969482422,,7.4499969482421875,14.899993896484375
2020-01-02,145.5,0.028632047643237124,6.3499908447265625,12.699981689453125
2020-01-03,143.64999389648438,-0.01271481858086343,4.5500030517578125,9.100006103515625
2020-01-06,145.5,0.012878567226732862,5.75,11.5
2020-01-07,150.14999389648438,0.03195872093803698,7.6999969482421875,15.399993896484375
2020-01-08,149.89999389648438,-0.0016650017326830246,4.9499969482421875,9.899993896484375
2020-01-09,153.0,0.02068049519505899,4.95001220703125,9.9000244140625
2020-01-10,152.25,-0.004901960784313708,3.399993896484375,6.79998779296875
2020-01-13,156.8000030517578,0.029885077515650726,8.350006103515625,16.70001220703125
2020-01-14,154.0,-0.017857161972334668,4.3000030517578125,8.600006103515625
2020-01-15,159.6999969482422,0.03701296719637792,8.699996948242188,17.399993896484375
2020-01-16,161.89999389648438,0.013775810834581348,6.95001220703125,13.9000244140625
2020-01-17,160.39999389648438,-0.009264978731000295,3.9499969482421875,7.899993896484375
2020-01-20,158.8000030517578,-0.009975005645942447,6.0,12.0
2020-01-21,161.85000610351562,0.01920656796690179,7.6999969482421875,15.399993896484375
2020-01-22,170.3000030517578,0.05220881451705206,9.949996948242188,19.899993896484375
2020-01-23,170.85000610351562,0.00322961269466715,5.4499969482421875,10.899993896484375
2020-01-24,170.85000610351562,0.0,3.0500030517578125,6.100006103515625
2020-01-27,170.4499969482422,-0.00234128850443871,3.649993896484375,7.29998779296875
2020-01-28,170.35000610351562,-0.0005866286096615214,8.149993896484375,16.29998779296875
2020-01-29,172.10000610351562,0.010272967051944804,2.9499969482421875,5.899993896484375
2020-01-30,170.89999389648438,-0.006972760978924408,4.5,9.0
2020-01-31,170.1999969482422,-0.004095944840502352,3.350006103515625,6.70001220703125
2020-02-03,163.85000610351562,-0.037308995056313576,6.6500091552734375,13.300018310546875
2020-02-04,170.89999389648438,0.043027082882833634,7.0,14.0
2020-02-05,166.89999389648438,-0.02340550112847184,7.0,14.0
2020-02-06,165.1999969482422,-0.010185722051593182,5.3499908447265625,10.699981689453125
2020-02-07,165.0500030517578,-0.0009079533853222355,4.649993896484375,9.29998779296875
2020-02-10,160.85000610351562,-0.0254468153322307,6.79998779296875,13.5999755859375
2020-02-11,157.75,-0.019272651450946143,9.75,19.5
2020-02-12,155.0500030517578,-0.017115670036400576,4.899993896484375,9.79998779296875
2020-02-13,152.35000610351562,-0.0174137174788761,3.5999908447265625,7.199981689453125
2020-02-14,144.35000610351562,-0.05251066412537142,9.300003051757812,18.600006103515625
2020-02-17,136.60000610351562,-0.05368894819749681,10.25,20.5
2020-02-18,138.0,0.01024885676376508,6.649993896484375,13.29998779296875
2020-02-19,146.4499969482422,0.06123186194378394,12.300003051757812,24.600006103515625
2020-02-20,142.4499969482422,-0.027313076704355677,8.5,17.0
2020-02-24,137.6999969482422,-0.03334503405939604,4.850006103515625,9.70001220703125
2020-02-25,133.1999969482422,-0.03267973928635182,9.150009155273438,18.300018310546875
2020-02-26,123.30000305175781,-0.0743242802049856,12.199996948242188,24.399993896484375
2020-02-27,121.1500015258789,-0.01743715711812588,9.200004577636719,18.400009155273438
2020-02-28,115.6500015258789,-0.04539826603984931,7.8000030517578125,15.600006103515625
2020-03-02,112.9000015258789,-0.023778642141951356,12.849998474121094,25.699996948242188
2020-03-03,112.19999694824219,-0.006200217610061398,8.400001525878906,16.800003051757812
2020-03-04,108.3499984741211,-0.03431371282387019,9.300003051757812,18.600006103515625
2020-03-05,110.5999984741211,0.020766036286907763,4.150001525878906,8.300003051757812
2020-03-06,107.3499984741211,-0.02938517219564385,5.349998474121094,10.699996948242188
2020-03-09,104.3499984741211,-0.027945971519722113,5.200004577636719,10.400009155273438
2020-03-11,96.9000015258789,-0.07139431774970073,12.450004577636719,24.900009155273438
2020-03-12,77.55000305175781,-0.19969038358532254,14.649993896484375,29.29998779296875
2020-03-13,76.0999984741211,-0.018697672734699577,8.349998474121094,16.699996948242188
2020-03-16,68.5,-0.09986857590681275,7.349998474121094,14.699996948242188
2020-03-17,63.45000076293945,-0.07372261659942403,7.900001525878906,15.800003051757812
2020-03-18,57.150001525878906,-0.09929076692368322,7.849998474121094,15.699996948242188
2020-03-19,51.45000076293945,-0.09973754349522379,4.049999237060547,8.099998474121094
